station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,ensoleillement,temperature_sol,temps_omm,source,radiations,neige_au_sol,nebulosite,raw_msg
07255,1996-01-01 00:00:00,9,1001.5,1.1,93,8,2500,11.112,,,280,,,,,,,,,,10,wg-a,,,,AAXX 01004 07255 12225 82806 10090 20080 39817 40015 50011 60006 71052 876// 90000=
07255,1996-01-01 03:00:00,8,1001.7,0.1,93,7,8000,7.408,,,310,,,,,,,,,,,wg-a,,,,AAXX 01034 07255 12558 83104 10080 20070 39818 40017 53001 60006 875// 90300=
07255,1996-01-01 06:00:00,7,1000.3,-1.4,93,6,6000,11.112,,,130,6.1,9.1,,,,,6,,,,wg-a,,,,AAXX 01064 07255 12456 81306 10070 20060 39804 40003 56014 60064 875// 90600 333 10091 20061=
07255,1996-01-01 09:00:00,8,999.3,-0.9,93,7,12000,14.816,,,130,,,,,,,,,,,wg-a,,,,AAXX 01094 07255 12562 /1308 10080 20070 39795 49993 58009 60006 82532 90900=
07255,1996-01-01 12:00:00,9,997.3,-1.9,87,7,500,18.52,,,120,,,,,,,,,,,wg-a,,,,AAXX 01124 07255 12300 71210 10090 20070 39776 49973 58019 60006 84532 91200=
07255,1996-01-01 15:00:00,10,996.7,-0.6,82,7,20000,18.52,,,140,,,,,,,,,,,wg-a,,,,AAXX 01154 07255 12570 /1410 10100 20070 39770 49967 55006 60006 82132 91500=
07255,1996-01-01 18:00:00,8,997,0.2,93,7,20000,18.52,,,110,6.3,11.6,,,,,,,,,wg-a,,,,AAXX 01184 07255 12670 71110 10080 20070 39772 49970 52002 60006 8357/ 91800 333 10116 20063=
07255,1996-01-01 21:00:00,8,997.2,0.2,93,7,4000,14.816,,,130,,,,,,,,,,,wg-a,,,,AAXX 01214 07255 32/40 /1308 10080 20070 39774 49972 51002 92100=
07255,1996-01-02 00:00:00,8,997.2,0,100,8,500,11.112,,,130,,,,2,,,,,,61,wg-a,,,,AAXX 02004 07255 02200 81306 10080 20080 39774 49972 50000 60026 76165 877// 90000 333 60027=
07255,1996-01-02 03:00:00,9,997.5,0.4,93,8,8000,11.112,,,170,,,,1,,,,,,20,wg-a,,,,AAXX 02034 07255 12258 81706 10090 20080 39778 49975 53004 60017 72052 8657/ 90300=
07255,1996-01-02 06:00:00,9,998.6,1.1,100,9,4000,11.112,,,120,7.6,8.9,,0,,,4,,,10,wg-a,,,,AAXX 02064 07255 02240 81206 10090 20090 39789 49986 53011 60044 71065 887// 90600 333 10089 20076 60007=
07255,1996-01-02 09:00:00,6,1005,6,100,6,4000,22.224,,,350,,,,1,,,,,,10,wg-a,,,,AAXX 02094 07255 12240 83512 10060 20060 39849 40050 53060 60017 71052 887// 90900=
07255,1996-01-02 12:00:00,5,1010.8,5.6,93,4,500,18.52,,,330,,,,1,,,,,,0,wg-a,,,,AAXX 02124 07255 02200 83310 10050 20040 39905 40108 51056 60016 7//65 887// 91200 333 60017=
07255,1996-01-02 15:00:00,5,1014.5,3.7,100,5,2000,18.52,,,320,,,,,,,,,,10,wg-a,,,,AAXX 02154 07255 02120 83210 10050 20050 39942 40145 53037 61000 71062 887// 91500 333 ////=
07255,1996-01-02 18:00:00,6,1017.4,2.8,93,5,4000,7.408,,,310,4.5,9.1,,,,,,,,,wg-a,,,,AAXX 02184 07255 32240 83104 10060 20050 39970 40174 51028 887// 91800 333 10091 20045=
07255,1996-01-02 21:00:00,6,1018.9,1.6,100,6,2000,11.112,,,350,,,,,,,,,,10,wg-a,,,,AAXX 02214 07255 12220 83506 10060 20060 39986 40189 51016 60006 71022 887// 92100=
07255,1996-01-03 00:00:00,6,1020.4,1.4,93,5,3000,3.704,,,310,,,,,,,,,,10,wg-a,,,,AAXX 03004 07255 12330 83102 10060 20050 30000 40204 52014 60006 71022 887// 90000=
07255,1996-01-03 03:00:00,6,1021,0.6,93,5,3000,3.704,,,320,,,,,,,,,,10,wg-a,,,,AAXX 03034 07255 12330 83202 10060 20050 30006 40210 51006 60006 71022 887// 90300=
07255,1996-01-03 06:00:00,4,1021,-0.1,100,4,4000,14.816,,,110,4.2,6.5,,,,,2,,,10,wg-a,,,,AAXX 03064 07255 02240 81108 10040 20040 30005 40210 55001 60024 71052 887// 90600 333 10065 20042 61000=
07255,1996-01-03 09:00:00,4,1022.1,1,93,3,8000,11.112,,,90,,,,,,,,,,1,wg-a,,,,AAXX 03094 07255 02358 80906 10040 20030 30015 40221 53010 61000 70152 885// 90900 333 ////=
07255,1996-01-03 12:00:00,5,1022.4,0.4,93,4,9000,7.408,,,100,,,,,,,,,,3,wg-a,,,,AAXX 03124 07255 02359 81004 10050 20040 30019 40224 50004 61000 70352 885// 91200 333 ////=
07255,1996-01-03 15:00:00,5,1020.8,-1.6,87,3,10000,18.52,,,120,,,,,,,,,,,wg-a,,,,AAXX 03154 07255 12460 81210 10050 20030 30003 40208 56016 60006 885// 91500=
07255,1996-01-03 18:00:00,5,1022,1.2,87,3,9000,11.112,,,120,3.9,5.3,,,,,,,,,wg-a,,,,AAXX 03184 07255 32459 81206 10050 20030 30015 40220 51012 885// 91800 333 10053 20039=
07255,1996-01-03 21:00:00,3,1021.4,-0.7,93,2,10000,22.224,,,120,,,,,,,,,,,wg-a,,,,AAXX 03214 07255 12/60 61212 10030 20020 30008 40214 56007 60006 80002 92100=
07255,1996-01-04 00:00:00,3,1020.7,-0.8,93,2,8000,18.52,,,110,,,,,,,,,,,wg-a,,,,AAXX 04004 07255 12258 71110 10030 20020 30000 40207 58008 60006 875// 90000=
07255,1996-01-04 03:00:00,2,1018.9,-1.7,100,2,8000,14.816,,,140,,,,,,,,,,,wg-a,,,,AAXX 04034 07255 12258 81408 10020 20020 39983 40189 56017 60006 876// 90300=
07255,1996-01-04 06:00:00,1,1016.7,-2.3,100,1,6000,29.632,,,110,1.1,4.7,,,,,,,,,wg-a,,,,AAXX 04064 07255 02256 81116 10010 20010 39960 40167 56023 60006 876// 90600 333 10047 20011 61000=
07255,1996-01-04 09:00:00,2,1014.2,-2.4,93,1,500,31.484,,,110,,,,,,,,,,,wg-a,,,,AAXX 04094 07255 12200 71117 10020 20010 39936 40142 56024 60006 876// 90900=
07255,1996-01-04 12:00:00,4,1011.7,-2.3,87,2,8000,22.224,,,120,,,,,,,,,,,wg-a,,,,AAXX 04124 07255 12458 71212 10040 20020 39913 40117 58023 60006 8453/ 91200=
07255,1996-01-04 15:00:00,5,1010.3,-1.3,81,2,9000,18.52,,,120,,,,,,,,,,,wg-a,,,,AAXX 04154 07255 12/59 /1210 10050 20020 39900 40103 56013 60006 91500=
07255,1996-01-04 18:00:00,4,1009.2,-1.1,93,3,7000,11.112,,,120,1,4.9,,,,,,,,,wg-a,,,,AAXX 04184 07255 12657 71206 10040 20030 39889 40092 55011 60006 8557/ 91800 333 10049 20010=
07255,1996-01-04 21:00:00,4,1008.2,-1,87,2,12000,14.816,,,110,,,,,,,,,,,wg-a,,,,AAXX 04214 07255 12762 61108 10040 20020 39879 40082 57010 60006 82531 92100=
07255,1996-01-05 00:00:00,3,1006.6,-1.6,93,2,10000,11.112,,,100,,,,,,,,,,,wg-a,,,,AAXX 05004 07255 12760 61006 10030 20020 39863 40066 56016 60006 855/1 90000=
07255,1996-01-05 03:00:00,4,1004.2,-2.3,87,2,8000,14.816,,,100,,,,,,,,,,,wg-a,,,,AAXX 05034 07255 12/58 /1008 10040 20020 39840 40042 56023 60006 90300=
07255,1996-01-05 06:00:00,4,1002.3,-1.9,87,2,12000,14.816,,,110,2.9,4.6,,,,,,,,,wg-a,,,,AAXX 05064 07255 12662 /1108 10040 20020 39821 40023 56019 60006 81502 90600 333 10046 20029=
07255,1996-01-05 09:00:00,5,1000.3,-1.9,87,3,15000,18.52,,,110,,,,,,,,,,,wg-a,,,,AAXX 05094 07255 12565 71110 10050 20030 39802 40003 58019 60006 86502 90900=
07255,1996-01-05 12:00:00,6,999.7,-0.5,93,5,7000,11.112,,,100,,,,0,,,,,,61,wg-a,,,,AAXX 05124 07255 02557 81006 10060 20050 39797 49997 58005 60006 76162 8657/ 91200 333 60007=
07255,1996-01-05 15:00:00,7,999.2,-0.4,93,6,4000,7.408,,,160,,,,4,,,,,,10,wg-a,,,,AAXX 05154 07255 12440 81604 10070 20060 39793 49992 56004 60047 71066 875// 91500=
07255,1996-01-05 18:00:00,7,999.7,0.5,100,7,4000,11.112,,,260,3.7,7.4,,6,,,,,,61,wg-a,,,,AAXX 05184 07255 12340 82606 10070 20070 39798 49997 53005 60067 76166 875// 91800 333 10074 20037=
07255,1996-01-05 21:00:00,6,1000.7,0.9,100,6,7000,7.408,,,240,,,,1,,,,,,1,wg-a,,,,AAXX 05214 07255 12357 72404 10060 20060 39807 40007 53009 60017 70162 8357/ 92100=
07255,1996-01-06 00:00:00,6,1001,0.3,100,6,6000,11.112,,,240,,,,0,,,,,,51,wg-a,,,,AAXX 06004 07255 02356 82406 10060 20060 39810 40010 51003 60016 75165 887// 90000 333 60007=
07255,1996-01-06 03:00:00,6,1000.4,-0.6,100,6,500,14.816,,,270,,,,,,,,,,3,wg-a,,,,AAXX 06034 07255 02300 82708 10060 20060 39804 40004 56006 61000 70365 887// 90300 333 ////=
07255,1996-01-06 06:00:00,6,999.7,-0.7,93,5,2500,11.112,,,220,5.5,7.5,,,,,12,,,10,wg-a,,,,AAXX 06064 07255 12225 82206 10060 20050 39797 49997 56007 60124 71065 886// 90600 333 10075 20055=
07255,1996-01-06 09:00:00,5,998.4,-1.4,93,4,15000,11.112,,,140,,,,,,,,,,,wg-a,,,,AAXX 06094 07255 12365 71406 10050 20040 39783 49984 56014 60006 81632 90900=
07255,1996-01-06 12:00:00,9,994.9,-3.1,81,6,500,25.928,,,140,,,,,,,,,,,wg-a,,,,AAXX 06124 07255 12/00 71414 10090 20060 39752 49949 58031 60006 84032 91200=
07255,1996-01-06 15:00:00,9,992.3,-2.5,81,6,500,22.224,,,130,,,,,,,,,,,wg-a,,,,AAXX 06154 07255 12600 71312 10090 20060 39727 49923 56025 60006 8253/ 91500=
07255,1996-01-06 18:00:00,8,990.6,-1.7,93,7,12000,18.52,,,130,3.9,10.2,,3,,,,,,60,wg-a,,,,AAXX 06184 07255 12662 81310 10080 20070 39710 49906 58017 60037 76062 8357/ 91800 333 10102 20039=
07255,1996-01-06 21:00:00,8,990.1,-0.5,93,7,10000,11.112,,,160,,,,5,,,,,,60,wg-a,,,,AAXX 06214 07255 12660 81606 10080 20070 39705 49901 55005 60057 76066 8457/ 92100=
07255,1996-01-07 00:00:00,9,991.9,1.8,93,8,8000,11.112,,,150,,,,4,,,,,,61,wg-a,,,,AAXX 07004 07255 02358 81506 10090 20080 39723 49919 51018 60096 76166 875// 90000 333 60047=
07255,1996-01-07 03:00:00,8,993.5,1.5,93,7,15000,18.52,,,210,,,,4,,,,,,3,wg-a,,,,AAXX 07034 07255 12365 82110 10080 20070 39738 49935 52015 60047 70362 8657/ 90300=
07255,1996-01-07 06:00:00,8,995.3,1.8,93,7,15000,14.816,,,220,7.8,9.3,,,,,17,,,3,wg-a,,,,AAXX 07064 07255 12665 82208 10080 20070 39756 49953 51018 60174 70362 8557/ 90600 333 10093 20078=
