station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,ensoleillement,temperature_sol,temps_omm,source,radiations,neige_au_sol,nebulosite,raw_msg
07690,2002-01-01 00:00:00,1.3,1028.3,2.6,54,-7,20000,11.112,,,310,,,,,,,,,,,og-post,,,,AAXX 01004 07690 32970 03106 10013 21070 30249 40283 51026=
07690,2002-01-01 01:00:00,1.5,1029.1,2.5,41,-10.3,20000,14.816,,,330,,,,,,,,,,,og-post,,,,AAXX 01014 07690 32970 13308 10015 21103 30257 40291 51025 81030 333 81360=
07690,2002-01-01 02:00:00,1.1,1029.9,2.4,50,-8.1,20000,18.52,,,330,,,,,,,,,,,og-post,,,,AAXX 01024 07690 32970 03310 10011 21081 30265 40299 52024=
07690,2002-01-01 03:00:00,1.8,1030.6,2.3,37,-11.3,20000,18.52,,,330,,,,,,,,,,,og-post,,,,AAXX 01034 07690 32970 03310 10018 21113 30272 40306 51023=
07690,2002-01-01 04:00:00,1.6,1031,1.9,36,-11.8,20000,14.816,,,330,,,,,,,,,,,og-post,,,,AAXX 01044 07690 32970 03308 10016 21118 30276 40310 51019=
07690,2002-01-01 05:00:00,1.4,1031.8,1.8,37,-11.7,20000,18.52,,,340,,,,,,,,,,,og-post,,,,AAXX 01054 07690 32970 03410 10014 21117 30283 40318 52018=
07690,2002-01-01 06:00:00,1.2,1032.7,2,37,-11.8,20000,18.52,,,330,1,5.7,,,,,,0.6,-1,,og-post,,,,AAXX 01064 07690 32970 03310 10012 21118 30292 40327 53020 333 10057 20010 30101 55006 70000=
07690,2002-01-01 07:00:00,1,1033.8,2.7,40,-11.1,50000,18.52,,,330,,,,,,,,,,,og-post,,,,AAXX 01074 07690 32484 13310 10010 21111 30303 40338 53027 81500 333 81616 92429=
07690,2002-01-01 08:00:00,1.5,1034.4,2.6,42,-10,50000,22.224,,,340,,,,,,,,,,,og-post,,,,AAXX 01084 07690 32584 13412 10015 21100 30309 40344 51026 81500 333 81623 92429=
07690,2002-01-01 09:00:00,3.1,1034.8,2.2,34,-11.2,50000,18.52,,,330,,,,,,,,,,,og-post,,,,AAXX 01094 07690 32984 03310 10031 21112 30314 40348 51022 333 92429=
07690,2002-01-01 10:00:00,5.2,1035.4,1.7,33,-9.7,50000,14.816,,,320,,,,,,,,,,,og-post,,,,AAXX 01104 07690 32984 13208 10052 21097 30320 40354 52017 80002 333 81073 92429=
07690,2002-01-01 11:00:00,7.6,1035.7,1.4,27,-10.2,50000,14.816,,,320,,,,,,,,,,,og-post,,,,AAXX 01114 07690 32984 13208 10076 21102 30323 40357 51014 80002 333 81073 92429=
07690,2002-01-01 12:00:00,10.1,1035.3,0.5,20,-11.8,50000,3.704,,,40,,,,,,,,,,,og-post,,,,AAXX 01124 07690 32984 10402 10101 21118 30319 40353 50005 80002 333 81073 92429=
07690,2002-01-01 13:00:00,10.7,1034.7,-0.6,21,-10.7,50000,31.484,,,100,,,,,,,,,,,og-post,,,,AAXX 01134 07690 32984 11017 10107 21107 30314 40347 58006 80002 333 81073 92439=
07690,2002-01-01 14:00:00,10.8,1035.3,-0.4,19,-11.9,50000,25.928,,,110,,,,,,,,,,,og-post,,,,AAXX 01144 07690 32984 11114 10108 21119 30319 40353 55004 80002 333 81073 92439=
07690,2002-01-01 15:00:00,9.6,1036.2,0.9,19,-12.9,40000,25.928,,,110,,,,,,,,,,,og-post,,,,AAXX 01154 07690 32582 11114 10096 21129 30328 40362 53009 81102 333 81820 92438=
07690,2002-01-01 16:00:00,8.6,1036.8,2,27,-9.3,40000,22.224,,,100,,,,,,,,,,,og-post,,,,AAXX 01164 07690 32582 11012 10086 21093 30334 40368 53020 81102 333 81820 92438=
07690,2002-01-01 17:00:00,8.3,1037.2,1.9,26,-10,40000,22.224,,,80,,,,,,,,,,,og-post,,,,AAXX 01174 07690 32482 10812 10083 21100 30338 40372 51019 81502 333 81616=
07690,2002-01-01 18:00:00,4.7,1037.7,1.5,40,-7.7,40000,7.408,,,320,1,11.1,,,,,,,,,og-post,,,,AAXX 01184 07690 32482 13204 10047 21077 30343 40377 51015 81500 333 10111 20010 81616=
07690,2002-01-01 19:00:00,2.9,1038.4,1.5,45,-7.8,40000,18.52,,,320,,,,,,,,,,,og-post,,,,AAXX 01194 07690 32482 13210 10029 21078 30349 40384 53015 81500 333 81616=
07690,2002-01-01 20:00:00,3.2,1038.9,1.6,41,-8.8,40000,22.224,,,330,,,,,,,,,,,og-post,,,,AAXX 01204 07690 32982 03312 10032 21088 30354 40389 52016=
07690,2002-01-01 21:00:00,2.7,1038.7,0.9,45,-8,40000,18.52,,,330,,,,,,,,,,,og-post,,,,AAXX 01214 07690 32982 03310 10027 21080 30352 40387 50009=
