station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,ensoleillement,temperature_sol,temps_omm,source,radiations,neige_au_sol,nebulosite,raw_msg
07643,2009-01-01 00:00:00,9.1,1023.6,-0.8,87,7,15000,16.668,27.78,,40,,,0,0,,,,,,,og-post,,,,AAXX 01004 07643 02465 70409 10091 20070 30226 40236 58008 60001 878// 333 60007 83813 87640 90710 91115 555 60005=
07643,2009-01-01 01:00:00,9.2,1023.1,-1.3,88,7.3,19000,14.816,25.928,,30,,,0,,,,,,,0,og-post,,,,AAXX 01014 07643 24469 70308 10092 20073 30221 40231 58013 700// 333 60005 90710 91114=
07643,2009-01-01 02:00:00,9.5,1022.8,-1.2,86,7.3,40000,16.668,24.076,,40,,,0,,,,,,,0,og-post,,,,AAXX 01024 07643 24482 /0409 10095 20073 30218 40228 56012 700// 333 60005 90710 91113=
07643,2009-01-01 03:00:00,9.8,1022.5,-1.1,86,7.6,25000,14.816,25.928,,40,,,0,0,,,,,,0,og-post,,,,AAXX 01034 07643 21475 80408 10098 20076 30215 40225 56011 700// 885// 333 60007 85613 87640 90710 91114 555 60005=
07643,2009-01-01 04:00:00,9.7,1022.2,-0.9,87,7.6,20000,12.964,18.52,,20,,,0,,,,,,,,og-post,,,,AAXX 01044 07643 22470 80207 10097 20076 30212 40222 57009 885// 333 60005 88612 90710 91110=
07643,2009-01-01 05:00:00,9.5,1021.7,-1.1,87,7.4,19000,16.668,24.076,,20,,,0,,,,,,,0,og-post,,,,AAXX 01054 07643 24469 80209 10095 20074 30207 40217 58011 700// 333 60005 90710 91113=
07643,2009-01-01 06:00:00,9.3,1021.7,-0.8,89,7.6,30000,18.52,25.928,,10,9,12.3,0,0,,,0,0.9,9,1,og-post,,,,AAXX 01064 07643 01480 80110 10093 20076 30207 40217 56008 60002 701// 885// 333 10123 20090 31009 55009 60007 79999 85617 88646 90710 91114 555 60005=
07643,2009-01-01 07:00:00,9.4,1022,-0.2,88,7.5,30000,14.816,24.076,,10,,,0,,,,,,,,og-post,,,,AAXX 01074 07643 22480 80108 10094 20075 30210 40220 55002 885// 333 60005 83617 88623 90710 91113=
07643,2009-01-01 08:00:00,9.6,1022.2,0.5,87,7.5,30000,14.816,24.076,,10,,,0,,,,,,,,og-post,,,,AAXX 01084 07643 22480 80108 10096 20075 30212 40222 53005 885// 333 60005 86618 88624 90710 91113=
07643,2009-01-01 09:00:00,9.8,1022.2,0.5,85,7.4,40000,18.52,25.928,,20,,,0,0,,,,,,,og-post,,,,AAXX 01094 07643 22482 80210 10098 20074 30212 40222 51005 88530 333 60007 83619 83624 85360 90710 91114 555 60005=
