station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,ensoleillement,temperature_sol,temps_omm,source,radiations,neige_au_sol,nebulosite,raw_msg,uv,temperature_eau
VENTOUX,2022-01-02 13:00:00,9.1,,,,,,39.2,49.7,,264,7.6,9,,,,,,,,,,,,,,,
VENTOUX,2022-01-02 14:00:00,8.7,,,,,,44.3,54.4,,264,8.3,9.3,,,,,,,,,,,,,,,
VENTOUX,2022-01-02 15:00:00,6.7,,,,,,42.8,51.1,,264,8.6,9.3,,,,,,,,,,,,,,,
VENTOUX,2022-01-02 16:00:00,6.1,,,,,,45,51.1,,273,6.6,8.7,,,,,,,,,,,,,,,
VENTOUX,2022-01-02 17:00:00,5.6,,,,,,48.6,59.4,,276,6,6.6,,,,,,,,,,,,,,,
VENTOUX,2022-01-02 18:00:00,5,,,,,,50,60.5,,293,5.5,6.2,,,,,,,,,,,,,,,
VENTOUX,2022-01-02 19:00:00,4.7,,,,,,68,81.7,,309,4.8,5.6,,,,,,,,,,,,,,,
VENTOUX,2022-01-02 20:00:00,4.4,,,,,,79.2,94,,304,4.5,5,,,,,,,,,,,,,,,
VENTOUX,2022-01-02 21:00:00,4,,,,,,82.1,96.8,,308,4.3,4.7,,,,,,,,,,,,,,,
VENTOUX,2022-01-02 22:00:00,3.7,,,,,,78.5,92.2,,306,4,4.4,,,,,,,,,,,,,,,
VENTOUX,2022-01-02 23:00:00,3.6,,,,,,77.8,88.2,,305,3.7,4,,,,,,,,,,,,,,,
VENTOUX,2022-01-03 00:00:00,3.2,,,,,,81,94.7,,308,3.5,3.8,,,,,,,,,,,,,,,
VENTOUX,2022-01-03 01:00:00,2.7,,,,,,68.8,78.8,,307,3.2,3.7,,,,,,,,,,,,,,,
VENTOUX,2022-01-03 02:00:00,2.8,,,,,,65.9,69.1,,322,2.5,3.3,,,,,,,,,,,,,,,
VENTOUX,2022-01-03 03:00:00,3,,,,,,60.5,63.4,,323,2.5,3,,,,,,,,,,,,,,,
VENTOUX,2022-01-03 04:00:00,2.6,,,,,,62.3,67,,315,2.7,3.1,,,,,,,,,,,,,,,
VENTOUX,2022-01-03 05:00:00,2.5,,,,,,56.2,63,,328,2.6,3.1,,,,,,,,,,,,,,,
VENTOUX,2022-01-03 06:00:00,2.2,,,,,,55.1,63.7,,327,2.5,2.7,,,,,,,,,,,,,,,
VENTOUX,2022-01-03 07:00:00,1.8,,,,,,67,72.4,,326,2.2,2.6,,,,,,,,,,,,,,,
VENTOUX,2022-01-03 08:00:00,1.8,,,,,,64.1,71.3,,326,1.8,2.2,,,,,,,,,,,,,,,
VENTOUX,2022-01-03 09:00:00,3.3,,,,,,59.8,69.5,,326,1.6,1.9,,,,,,,,,,,,,,,
VENTOUX,2022-01-03 10:00:00,3.1,,,,,,54.7,64.8,,331,1.9,3.3,,,,,,,,,,,,,,,
VENTOUX,2022-01-03 11:00:00,3.3,,,,,,62.3,68.4,,327,3,3.3,,,,,,,,,,,,,,,
VENTOUX,2022-01-03 12:00:00,3.7,,,,,,52.2,59.4,,328,3.1,3.3,,,,,,,,,,,,,,,
VENTOUX,2022-01-03 13:00:00,3.7,,,,,,55.4,61.6,,325,3.2,3.7,,,,,,,,,,,,,,,
VENTOUX,2022-01-03 14:00:00,2.8,,,,,,61.6,65.9,,320,3.5,3.8,,,,,,,,,,,,,,,
VENTOUX,2022-01-03 15:00:00,2.5,,,,,,56.2,63,,327,2.6,3.7,,,,,,,,,,,,,,,
VENTOUX,2022-01-03 16:00:00,2.3,,,,,,56.9,60.8,,319,2.4,2.7,,,,,,,,,,,,,,,
VENTOUX,2022-01-03 17:00:00,2.2,,,,,,54,58.7,,303,2.2,2.5,,,,,,,,,,,,,,,
VENTOUX,2022-01-03 18:00:00,2.1,,,,,,36.4,39.2,,308,2.2,2.4,,,,,,,,,,,,,,,
VENTOUX,2022-01-03 19:00:00,2.8,,,,,,32.4,36.4,,274,2,2.2,,,,,,,,,,,,,,,
VENTOUX,2022-01-03 20:00:00,2.9,,,,,,28.4,33.5,,252,2.1,2.9,,,,,,,,,,,,,,,
VENTOUX,2022-01-03 21:00:00,4.3,,,,,,39.6,43.9,,252,2.4,3,,,,,,,,,,,,,,,
VENTOUX,2022-01-03 22:00:00,4,,,,,,32,37.8,,249,3,4.3,,,,,,,,,,,,,,,
VENTOUX,2022-01-03 23:00:00,4.8,,,,,,31,35.3,,244,4,4.3,,,,,,,,,,,,,,,
VENTOUX,2022-01-04 00:00:00,5.4,,,,,,30.6,34.9,,233,4,4.9,,,,,,,,,,,,,,,
VENTOUX,2022-01-04 01:00:00,6.6,,,,,,31.7,34.9,,227,4.9,5.4,,,,,,,,,,,,,,,
VENTOUX,2022-01-04 02:00:00,7.4,,,,,,41.8,45.7,,219,5.4,6.9,,,,,,,,,,,,,,,
VENTOUX,2022-01-04 03:00:00,6.1,,,,,,47.2,53.3,,211,5.8,7.4,,,,,,,,,,,,,,,
VENTOUX,2022-01-04 04:00:00,5.8,,,,,,48.2,54.7,,216,5.9,7.3,,,,,,,,,,,,,,,
VENTOUX,2022-01-04 05:00:00,5,,,,,,41,50,,223,5.6,6.5,,,,,,,,,,,,,,,
VENTOUX,2022-01-04 06:00:00,4.8,,,,,,36.7,45.7,,224,5,5.7,,,,,,,,,,,,,,,
VENTOUX,2022-01-04 07:00:00,4.9,,,,,,38.9,47.5,,237,4.8,5.1,,,,,,,,,,,,,,,
VENTOUX,2022-01-04 08:00:00,5.3,,,,,,36.4,42.5,,237,4.8,5.3,,,,,,,,,,,,,,,
VENTOUX,2022-01-04 09:00:00,6.3,,,,,,33.1,38.9,,242,4.8,5.3,,,,,,,,,,,,,,,
VENTOUX,2022-01-04 10:00:00,5.4,,,,,,24.8,33.8,,225,4.9,6.3,,,,,,,,,,,,,,,
VENTOUX,2022-01-04 11:00:00,5.9,,,,,,33.1,48.2,,222,5.2,6.3,,,,,,,,,,,,,,,
VENTOUX,2022-01-04 12:00:00,6,,,,,,29.2,41,,225,5,6.1,,,,,,,,,,,,,,,
VENTOUX,2022-01-04 13:00:00,5.7,,,,,,32,46.1,,220,5.9,6.2,,,,,,,,,,,,,,,
VENTOUX,2022-01-04 14:00:00,5.6,,,,,,36.7,45.7,,233,5.6,6,,,,,,,,,,,,,,,
VENTOUX,2022-01-04 15:00:00,4.8,,,,,,26.6,35.3,,232,5.1,5.7,,,,,,,,,,,,,,,
VENTOUX,2022-01-04 16:00:00,4.7,,,,,,28.4,44.3,,211,4.8,5.6,,,,,,,,,,,,,,,
VENTOUX,2022-01-04 17:00:00,4.3,,,,,,26.6,38.2,,210,4.5,4.9,,,,,,,,,,,,,,,
VENTOUX,2022-01-04 18:00:00,4.5,,,,,,23.4,34.2,,193,4.3,4.7,,,,,,,,,,,,,,,
VENTOUX,2022-01-04 19:00:00,4.1,,,,,,29.5,32.8,,157,4.2,4.7,,,,,,,,,,,,,,,
VENTOUX,2022-01-04 20:00:00,3.9,,,,,,27.7,33.1,,149,4,4.5,,,,,,,,,,,,,,,
VENTOUX,2022-01-04 21:00:00,3.7,,,,,,23,27,,134,3.8,4.1,,,,,,,,,,,,,,,
VENTOUX,2022-01-04 22:00:00,3.5,,,,,,24.5,28.1,,137,3.7,3.8,,,,,,,,,,,,,,,
VENTOUX,2022-01-04 23:00:00,1.6,,,,,,14,16.5,,138,3.4,3.8,,,,,,,,,,,,,,,
VENTOUX,2022-01-05 00:00:00,0.9,,,,,,12.2,16.2,,186,1.3,3.4,,,,,,,,,,,,,,,
VENTOUX,2022-01-05 01:00:00,1.1,,,,,,28.1,37.4,,258,0.8,2.6,,,,,,,,,,,,,,,
VENTOUX,2022-01-05 02:00:00,-2.1,,,,,,51.8,67,,288,0.4,1.2,,,,,,,,,,,,,,,
VENTOUX,2022-01-05 03:00:00,-3,,,,,,55.1,65.2,,302,-2.2,1.1,,,,,,,,,,,,,,,
VENTOUX,2022-01-05 04:00:00,-3.7,,,,,,50,68.4,,333,-3.1,-2.1,,,,,,,,,,,,,,,
VENTOUX,2022-01-05 05:00:00,-4.4,,,,,,73.1,87.5,,331,-3.7,-2.9,,,,,,,,,,,,,,,
VENTOUX,2022-01-05 06:00:00,-4.7,,,,,,82.4,98.6,,331,-4.5,-3.7,,,,,,,,,,,,,,,
VENTOUX,2022-01-05 07:00:00,-5,,,,,,74.9,99,,334,-4.8,-4.5,,,,,,,,,,,,,,,
VENTOUX,2022-01-05 08:00:00,-5.6,,,,,,78.1,112.3,,336,-5,-4.7,,,,,,,,,,,,,,,
VENTOUX,2022-01-05 09:00:00,-6.3,,,,,,68.8,99,,337,-5.7,-5,,,,,,,,,,,,,,,
VENTOUX,2022-01-05 10:00:00,-6.8,,,,,,96.8,120.6,,331,-6.3,-5.6,,,,,,,,,,,,,,,
VENTOUX,2022-01-05 11:00:00,-7.5,,,,,,81.7,114.8,,337,-6.9,-6.3,,,,,,,,,,,,,,,
VENTOUX,2022-01-05 12:00:00,-8.1,,,,,,85,119.5,,336,-7.5,-6.7,,,,,,,,,,,,,,,
VENTOUX,2022-01-05 13:00:00,-8.6,,,,,,108.4,134.2,,332,-8.2,-7.4,,,,,,,,,,,,,,,
VENTOUX,2022-01-05 14:00:00,-9,,,,,,110.5,128.8,,333,-8.6,-8.1,,,,,,,,,,,,,,,
VENTOUX,2022-01-05 15:00:00,-9.8,,,,,,110.2,136.8,,332,-9,-8.6,,,,,,,,,,,,,,,
VENTOUX,2022-01-05 16:00:00,-10.2,,,,,,134.2,158.8,,331,-9.8,-9,,,,,,,,,,,,,,,
VENTOUX,2022-01-05 17:00:00,-10.7,,,,,,116.6,133.9,,329,-10.3,-9.8,,,,,,,,,,,,,,,
VENTOUX,2022-01-05 18:00:00,-10.8,,,,,,96.1,118.8,,331,-10.7,-10.2,,,,,,,,,,,,,,,
VENTOUX,2022-01-05 19:00:00,-11.2,,,,,,95,122,,335,-10.8,-10.6,,,,,,,,,,,,,,,
VENTOUX,2022-01-05 20:00:00,-11.4,,,,,,123.8,148.3,,329,-11.2,-10.8,,,,,,,,,,,,,,,
VENTOUX,2022-01-05 21:00:00,-11.4,,,,,,132.8,151.9,,329,-11.4,-11.1,,,,,,,,,,,,,,,
VENTOUX,2022-01-05 22:00:00,-11.2,,,,,,136,155.5,,329,-11.5,-11.3,,,,,,,,,,,,,,,
VENTOUX,2022-01-05 23:00:00,-11,,,,,,131.4,163.1,,332,-11.4,-11.1,,,,,,,,,,,,,,,
VENTOUX,2022-01-06 00:00:00,-11,,,,,,116.2,144.7,,335,-11.2,-11,,,,,,,,,,,,,,,
VENTOUX,2022-01-06 01:00:00,-11,,,,,,120.6,148,,335,-11,-10.9,,,,,,,,,,,,,,,
VENTOUX,2022-01-06 02:00:00,-10.9,,,,,,92.2,124.2,,335,-11,-10.9,,,,,,,,,,,,,,,
VENTOUX,2022-01-06 03:00:00,-10.9,,,,,,74.2,102.2,,336,-11,-10.9,,,,,,,,,,,,,,,
VENTOUX,2022-01-06 04:00:00,-10.7,,,,,,61.2,88.2,,339,-10.9,-10.8,,,,,,,,,,,,,,,
VENTOUX,2022-01-06 05:00:00,-10.6,,,,,,65.9,81.7,,335,-10.9,-10.7,,,,,,,,,,,,,,,
VENTOUX,2022-01-06 06:00:00,-10.5,,,,,,63,79.9,,334,-10.8,-10.6,,,,,,,,,,,,,,,
VENTOUX,2022-01-06 07:00:00,-10.1,,,,,,57.2,77,,339,-10.6,-10.4,,,,,,,,,,,,,,,
VENTOUX,2022-01-06 08:00:00,-9.1,,,,,,52.6,74.5,,348,-10.5,-10,,,,,,,,,,,,,,,
VENTOUX,2022-01-06 09:00:00,-7,,,,,,54.7,73.8,,351,-10.2,-9,,,,,,,,,,,,,,,
VENTOUX,2022-01-06 10:00:00,-8.7,,,,,,37.4,53.3,,343,-9.3,-6.4,,,,,,,,,,,,,,,
VENTOUX,2022-01-06 11:00:00,-7.9,,,,,,26.6,38.5,,341,-8.9,-6.1,,,,,,,,,,,,,,,
VENTOUX,2022-01-06 12:00:00,-5.7,,,,,,27.7,34.9,,355,-9,-7.4,,,,,,,,,,,,,,,
VENTOUX,2022-01-06 13:00:00,-6.1,,,,,,31.7,43.6,,355,-8.1,-5.2,,,,,,,,,,,,,,,
VENTOUX,2022-01-06 14:00:00,-4.8,,,,,,28.4,36,,18,-7.1,-5.7,,,,,,,,,,,,,,,
VENTOUX,2022-01-06 15:00:00,-4.5,,,,,,24.1,29.2,,12,-6.6,-4.8,,,,,,,,,,,,,,,
VENTOUX,2022-01-06 16:00:00,-3.8,,,,,,20.2,31,,51,-4.8,-4.2,,,,,,,,,,,,,,,
VENTOUX,2022-01-06 17:00:00,-3.4,,,,,,24.1,28.1,,56,-4.6,-3.8,,,,,,,,,,,,,,,
VENTOUX,2022-01-06 18:00:00,-3.4,,,,,,15.5,25.2,,49,-3.9,-3.4,,,,,,,,,,,,,,,
VENTOUX,2022-01-06 19:00:00,-2.9,,,,,,21.6,25.2,,64,-3.5,-3.3,,,,,,,,,,,,,,,
VENTOUX,2022-01-06 20:00:00,-2.5,,,,,,10.8,16.5,,128,-3.5,-2.7,,,,,,,,,,,,,,,
VENTOUX,2022-01-06 21:00:00,-2.4,,,,,,24.5,29.2,,115,-2.9,-2,,,,,,,,,,,,,,,
VENTOUX,2022-01-06 22:00:00,-2.5,,,,,,36.4,53.6,,82,-2.6,-1.9,,,,,,,,,,,,,,,
VENTOUX,2022-01-06 23:00:00,-3.4,,,,,,31.3,33.5,,132,-2.6,-2,,,,,,,,,,,,,,,
VENTOUX,2022-01-07 00:00:00,-3.6,,,,,,28.1,29.9,,141,-3.4,-1.8,,,,,,,,,,,,,,,
VENTOUX,2022-01-07 01:00:00,-3.9,,,,,,22,24.1,,156,-3.7,-3.4,,,,,,,,,,,,,,,
VENTOUX,2022-01-07 02:00:00,-3.6,,,,,,20.5,23.4,,173,-3.9,-3.6,,,,,,,,,,,,,,,
VENTOUX,2022-01-07 03:00:00,-3.1,,,,,,20.5,24.8,,202,-3.8,-3.6,,,,,,,,,,,,,,,
VENTOUX,2022-01-07 04:00:00,-3.3,,,,,,18.3,23.8,,181,-3.6,-3.1,,,,,,,,,,,,,,,
VENTOUX,2022-01-07 05:00:00,-3.2,,,,,,21.6,23,,210,-3.3,-3.1,,,,,,,,,,,,,,,
VENTOUX,2022-01-07 06:00:00,-3.7,,,,,,12.2,14.7,,230,-3.3,-3.1,,,,,,,,,,,,,,,
VENTOUX,2022-01-07 07:00:00,-4.1,,,,,,14.4,19.1,,240,-3.7,-3.2,,,,,,,,,,,,,,,
VENTOUX,2022-01-07 08:00:00,-3.4,,,,,,12.2,17.3,,246,-4.2,-3.7,,,,,,,,,,,,,,,
VENTOUX,2022-01-07 09:00:00,-3.2,,,,,,18.7,29.5,,286,-4.2,-3.4,,,,,,,,,,,,,,,
VENTOUX,2022-01-07 10:00:00,-3.7,,,,,,34.6,41.4,,300,-3.5,-3.1,,,,,,,,,,,,,,,
VENTOUX,2022-01-07 11:00:00,-2,,,,,,49.7,52.2,,319,-3.9,-3.1,,,,,,,,,,,,,,,
VENTOUX,2022-01-07 12:00:00,-4.7,,,,,,43.9,49,,299,-3.9,-1.9,,,,,,,,,,,,,,,
VENTOUX,2022-01-07 13:00:00,-3.5,,,,,,64.8,82.4,,318,-4.7,-2,,,,,,,,,,,,,,,
VENTOUX,2022-01-07 14:00:00,-5.5,,,,,,81.7,100.4,,317,-5,-3.3,,,,,,,,,,,,,,,
VENTOUX,2022-01-07 15:00:00,-5.4,,,,,,60.1,79.9,,306,-5.9,-3.4,,,,,,,,,,,,,,,
VENTOUX,2022-01-07 16:00:00,-5.9,,,,,,93.2,112.3,,313,-5.9,-5.1,,,,,,,,,,,,,,,
VENTOUX,2022-01-07 17:00:00,-6.9,,,,,,94,112,,317,-5.9,-5.2,,,,,,,,,,,,,,,
VENTOUX,2022-01-07 18:00:00,-7.1,,,,,,101.2,117.4,,322,-7,-5.9,,,,,,,,,,,,,,,
VENTOUX,2022-01-07 19:00:00,-7.3,,,,,,109.1,133.6,,325,-7.2,-6.9,,,,,,,,,,,,,,,
VENTOUX,2022-01-07 20:00:00,-7.3,,,,,,104,126,,327,-7.3,-7.1,,,,,,,,,,,,,,,
VENTOUX,2022-01-07 21:00:00,-7.4,,,,,,81,107.3,,333,-7.4,-7.2,,,,,,,,,,,,,,,
VENTOUX,2022-01-07 22:00:00,-7.7,,,,,,78.5,94.7,,327,-7.4,-7.3,,,,,,,,,,,,,,,
VENTOUX,2022-01-07 23:00:00,-7.3,,,,,,75.2,85,,323,-7.7,-7.4,,,,,,,,,,,,,,,
VENTOUX,2022-01-08 00:00:00,-6.9,,,,,,63,74.9,,313,-7.7,-7.3,,,,,,,,,,,,,,,
VENTOUX,2022-01-08 01:00:00,-6.2,,,,,,46.8,68,,281,-7.3,-6.8,,,,,,,,,,,,,,,
VENTOUX,2022-01-08 02:00:00,-5,,,,,,71.3,93.6,,284,-6.8,-6,,,,,,,,,,,,,,,
VENTOUX,2022-01-08 03:00:00,-4.8,,,,,,89.3,118.8,,290,-6.1,-4.9,,,,,,,,,,,,,,,
VENTOUX,2022-01-08 04:00:00,-4.8,,,,,,81.7,97.6,,297,-5.1,-4.7,,,,,,,,,,,,,,,
VENTOUX,2022-01-08 05:00:00,-4.8,,,,,,91.1,112.7,,296,-4.9,-4.7,,,,,,,,,,,,,,,
VENTOUX,2022-01-08 06:00:00,-4.7,,,,,,103.7,118.4,,301,-4.9,-4.7,,,,,,,,,,,,,,,
VENTOUX,2022-01-08 07:00:00,-4.9,,,,,,91.4,104,,308,-4.9,-4.6,,,,,,,,,,,,,,,
VENTOUX,2022-01-08 08:00:00,-5.4,,,,,,104.4,115.9,,320,-4.9,-4.6,,,,,,,,,,,,,,,
VENTOUX,2022-01-08 09:00:00,-5.3,,,,,,122.8,143.6,,319,-5.5,-4.9,,,,,,,,,,,,,,,
VENTOUX,2022-01-08 10:00:00,-4.9,,,,,,122.8,138.6,,318,-5.8,-5.3,,,,,,,,,,,,,,,
VENTOUX,2022-01-08 11:00:00,-4.6,,,,,,87.5,110.5,,314,-5.5,-4.9,,,,,,,,,,,,,,,
VENTOUX,2022-01-08 12:00:00,-4.1,,,,,,76.7,93.6,,308,-5,-4.6,,,,,,,,,,,,,,,
VENTOUX,2022-01-08 13:00:00,-4,,,,,,72.7,90.7,,301,-4.6,-4.1,,,,,,,,,,,,,,,
VENTOUX,2022-01-08 14:00:00,-4,,,,,,74.5,87.5,,301,-4.2,-4,,,,,,,,,,,,,,,
VENTOUX,2022-01-08 15:00:00,-3.8,,,,,,70.6,85,,296,-4.1,-3.9,,,,,,,,,,,,,,,
VENTOUX,2022-01-08 16:00:00,-3.5,,,,,,62.3,78.8,,289,-4,-3.7,,,,,,,,,,,,,,,
VENTOUX,2022-01-08 17:00:00,-3.3,,,,,,46.4,59.4,,286,-3.8,-3.5,,,,,,,,,,,,,,,
VENTOUX,2022-01-08 18:00:00,-3.4,,,,,,29.9,42.8,,285,-3.5,-3.3,,,,,,,,,,,,,,,
VENTOUX,2022-01-08 19:00:00,-3.5,,,,,,28.1,42.5,,295,-3.5,-3.2,,,,,,,,,,,,,,,
VENTOUX,2022-01-08 20:00:00,-3.2,,,,,,19.4,33.8,,298,-3.5,-3.3,,,,,,,,,,,,,,,
VENTOUX,2022-01-08 21:00:00,-3.2,,,,,,6.1,19.4,,326,-3.5,-3.1,,,,,,,,,,,,,,,
VENTOUX,2022-01-08 22:00:00,-3.4,,,,,,23.8,46.8,,204,-3.3,-3.1,,,,,,,,,,,,,,,
VENTOUX,2022-01-08 23:00:00,-2.9,,,,,,9.7,61.9,,205,-3.4,-3.1,,,,,,,,,,,,,,,
VENTOUX,2022-01-09 00:00:00,-2.5,,,,,,6.1,18.3,,325,-3.4,-2.7,,,,,,,,,,,,,,,
VENTOUX,2022-01-09 01:00:00,-2.9,,,,,,22.3,64.4,,290,-3.1,-2.3,,,,,,,,,,,,,,,
VENTOUX,2022-01-09 02:00:00,-3.1,,,,,,43.6,70.2,,288,-2.9,-2.3,,,,,,,,,,,,,,,
VENTOUX,2022-01-09 03:00:00,-4.9,,,,,,73.1,96.1,,290,-3.2,-2.9,,,,,,,,,,,,,,,
VENTOUX,2022-01-09 04:00:00,-4.7,,,,,,80.3,110.2,,309,-4.9,-3.2,,,,,,,,,,,,,,,
VENTOUX,2022-01-09 05:00:00,-6.2,,,,,,93.6,114.1,,297,-4.9,-4.5,,,,,,,,,,,,,,,
VENTOUX,2022-01-09 06:00:00,-7,,,,,,100.1,121,,306,-6.2,-4.7,,,,,,,,,,,,,,,
VENTOUX,2022-01-09 07:00:00,-7.3,,,,,,105.1,127,,307,-7,-6.2,,,,,,,,,,,,,,,
VENTOUX,2022-01-09 08:00:00,-7.4,,,,,,84.6,115.6,,308,-7.4,-7,,,,,,,,,,,,,,,
VENTOUX,2022-01-09 09:00:00,-7.2,,,,,,81,103,,308,-7.4,-7.3,,,,,,,,,,,,,,,
VENTOUX,2022-01-09 10:00:00,-7,,,,,,64.8,82.8,,303,-7.4,-7.2,,,,,,,,,,,,,,,
VENTOUX,2022-01-09 11:00:00,-6.5,,,,,,61.6,74.9,,307,-7.3,-6.9,,,,,,,,,,,,,,,
VENTOUX,2022-01-09 12:00:00,-6,,,,,,65.9,81,,298,-7,-6.4,,,,,,,,,,,,,,,
VENTOUX,2022-01-09 13:00:00,-6.1,,,,,,50.4,72,,291,-6.5,-6,,,,,,,,,,,,,,,
VENTOUX,2022-01-09 14:00:00,-5.8,,,,,,62.3,83.2,,290,-6.1,-6,,,,,,,,,,,,,,,
VENTOUX,2022-01-09 15:00:00,-5.7,,,,,,62.6,76.3,,294,-6.1,-5.8,,,,,,,,,,,,,,,
VENTOUX,2022-01-09 16:00:00,-5.7,,,,,,61.6,73.1,,296,-5.8,-5.6,,,,,,,,,,,,,,,
VENTOUX,2022-01-09 17:00:00,-5.6,,,,,,66.6,77.8,,295,-5.7,-5.6,,,,,,,,,,,,,,,
VENTOUX,2022-01-09 18:00:00,-5.5,,,,,,66.6,78.8,,297,-5.7,-5.6,,,,,,,,,,,,,,,
VENTOUX,2022-01-09 19:00:00,-5.4,,,,,,67,82.8,,299,-5.6,-5.5,,,,,,,,,,,,,,,
VENTOUX,2022-01-09 20:00:00,-5.3,,,,,,74.5,88.6,,299,-5.5,-5.4,,,,,,,,,,,,,,,
VENTOUX,2022-01-09 21:00:00,-5.4,,,,,,67.3,83.5,,309,-5.4,-5.3,,,,,,,,,,,,,,,
VENTOUX,2022-01-09 22:00:00,-5.5,,,,,,71.3,89.6,,315,-5.4,-5.3,,,,,,,,,,,,,,,
