station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,ensoleillement,temperature_sol,temps_omm,source,radiations,neige_au_sol,nebulosite,raw_msg,uv,temperature_eau
VENTOUX,2020-04-12 10:00:00,3.4,,,,,,25.9,35.3,,156,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-12 11:00:00,3.4,,,,,,23.8,37.1,,143,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-12 12:00:00,4.2,,,,,,18.3,35.6,,165,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-12 13:00:00,4.7,,,,,,27.7,51.5,,155,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-12 14:00:00,4.8,,,,,,25.2,47.2,,168,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-12 15:00:00,3.9,,,,,,27.7,49,,180,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-12 16:00:00,3.1,,,,,,22,42.8,,196,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-12 18:00:00,1,,,,,,45.4,50.8,,167,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-12 19:00:00,1.3,,,,,,51.8,59,,159,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-12 20:00:00,1.2,,,,,,48.2,52.6,,157,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-12 21:00:00,1.6,,,,,,56.2,61.2,,157,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-12 22:00:00,1.4,,,,,,50.8,56.5,,155,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-12 23:00:00,1.4,,,,,,51.5,58,,153,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-13 00:00:00,1.2,,,,,,63.4,69.5,,146,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-13 01:00:00,0.7,,,,,,73.1,81.4,,146,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-13 02:00:00,1,,,,,,75.6,83.2,,140,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-13 03:00:00,0.5,,,,,,79.6,90,,145,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-13 04:00:00,0.6,,,,,,77.8,86.8,,147,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-13 05:00:00,0.9,,,,,,73.1,79.2,,148,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-13 06:00:00,1.2,,,,,,66.6,73.4,,143,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-13 07:00:00,1.7,,,,,,61.9,68.8,,147,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-13 08:00:00,2.7,,,,,,47.9,58.7,,141,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-13 09:00:00,3.2,,,,,,34.9,42.8,,142,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-13 10:00:00,4.3,,,,,,26.3,37.4,,141,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-13 11:00:00,4.3,,,,,,18,26.3,,153,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-13 12:00:00,4.6,,,,,,21.6,32,,146,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-13 13:00:00,5.4,,,,,,10.8,28.1,,123,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-13 14:00:00,4.7,,,,,,15.8,24.5,,152,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-13 15:00:00,4.2,,,,,,5,11.9,,122,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-13 16:00:00,3.6,,,,,,18.3,24.5,,85,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-13 17:00:00,3.3,,,,,,18,24.8,,89,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-13 18:00:00,2.7,,,,,,18.3,22,,7,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-13 19:00:00,2.1,,,,,,19.8,23.4,,331,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-13 20:00:00,2.3,,,,,,24.8,27,,346,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-13 21:00:00,2.5,,,,,,25.2,28.4,,342,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-13 22:00:00,2.5,,,,,,36.4,40.7,,346,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-13 23:00:00,2.4,,,,,,34.6,36.7,,337,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-14 10:00:00,5.6,,,,,,18.3,25.2,,71,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-14 11:00:00,7.4,,,,,,9.7,19.8,,59,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-14 12:00:00,8.8,,,,,,4.3,16.2,,61,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-14 13:00:00,9,,,,,,6.8,19.8,,68,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-14 14:00:00,10.9,,,,,,9.4,17.6,,277,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-14 15:00:00,10,,,,,,8.6,20.5,,238,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-14 16:00:00,9.5,,,,,,6.1,19.8,,213,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-14 17:00:00,8.8,,,,,,9.7,20.2,,228,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-14 18:00:00,8.2,,,,,,12.2,15.8,,246,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-14 19:00:00,7,,,,,,13.3,15.1,,229,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-14 20:00:00,6.4,,,,,,27.7,30.2,,169,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-14 21:00:00,6.2,,,,,,30.6,36.4,,176,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-14 22:00:00,6,,,,,,38.2,42.1,,162,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-14 23:00:00,5.3,,,,,,44.6,46.1,,160,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-15 00:00:00,4.8,,,,,,50.4,52.2,,160,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-15 01:00:00,4.6,,,,,,54,58,,158,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-15 02:00:00,4.8,,,,,,58,61.9,,157,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-15 03:00:00,4.5,,,,,,56.5,60.5,,160,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-15 04:00:00,2.8,,,,,,53.6,59,,152,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-15 05:00:00,2.9,,,,,,51.5,54.4,,156,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-15 06:00:00,3.1,,,,,,45.4,48.2,,157,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-15 07:00:00,4,,,,,,47.5,52.2,,151,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-15 08:00:00,4.5,,,,,,49,56.5,,145,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-15 09:00:00,4.7,,,,,,38.5,47.5,,138,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-15 10:00:00,4.9,,,,,,33.1,43.6,,147,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-15 11:00:00,5.9,,,,,,22,43.6,,143,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-15 12:00:00,7,,,,,,22.3,43.9,,158,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-15 13:00:00,6.9,,,,,,6.1,24.5,,176,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-15 14:00:00,6.3,,,,,,25.9,44.6,,162,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-15 15:00:00,5.7,,,,,,27.4,42.8,,174,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-15 16:00:00,4.5,,,,,,27.4,44.3,,182,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-15 17:00:00,3.8,,,,,,22,32.8,,180,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-15 18:00:00,3.1,,,,,,22,30.2,,180,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-15 19:00:00,3.1,,,,,,27.7,29.9,,156,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-15 20:00:00,2.9,,,,,,24.8,28.1,,151,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-15 21:00:00,3.7,,,,,,36,41,,157,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-15 22:00:00,3.9,,,,,,38.9,45,,154,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-15 23:00:00,3.5,,,,,,41.8,46.1,,153,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-16 00:00:00,2.2,,,,,,46.4,48.6,,151,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-16 01:00:00,1.8,,,,,,64.4,66.2,,156,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-16 02:00:00,2.2,,,,,,61.6,64.4,,155,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-16 03:00:00,2.4,,,,,,58.7,62.6,,159,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-16 04:00:00,2.6,,,,,,47.2,50.4,,157,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-16 05:00:00,3.3,,,,,,37.8,40.3,,161,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-16 06:00:00,3.3,,,,,,35.6,38.5,,161,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-16 07:00:00,3.7,,,,,,27.4,28.8,,162,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-16 08:00:00,4.4,,,,,,17.6,21.2,,159,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-16 09:00:00,6.5,,,,,,11.5,19.8,,156,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-16 10:00:00,6.2,,,,,,17.6,31.7,,145,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-16 11:00:00,6.7,,,,,,19.1,32.4,,146,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-16 12:00:00,6.6,,,,,,19.1,32.4,,147,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-16 13:00:00,6.7,,,,,,25.6,42.8,,148,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-16 14:00:00,7.8,,,,,,20.9,42.1,,159,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-16 15:00:00,6.8,,,,,,17.6,33.5,,169,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-16 16:00:00,5.4,,,,,,29.2,32.4,,146,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-16 17:00:00,5.8,,,,,,30.6,36,,127,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-16 18:00:00,5,,,,,,29.9,32.4,,131,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-16 19:00:00,4.1,,,,,,32.4,34.9,,138,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-16 20:00:00,4.6,,,,,,37.1,42.5,,146,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-16 21:00:00,5.2,,,,,,44.3,46.4,,142,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-16 22:00:00,4.4,,,,,,54.7,56.5,,144,,,,,,,,,,,data,,,,,,
VENTOUX,2020-04-16 23:00:00,4.3,,,,,,56.2,60.1,,144,,,,,,,,,,,data,,,,,,
VENTOUX,2020-01-01 00:00:00,7.7,,,,,,11.9,14,,170,7.7,8.1,,,,,,,,,,,,,,,
VENTOUX,2020-01-01 01:00:00,7.4,,,,,,11.5,13,,170,7.4,7.7,,,,,,,,,,,,,,,
VENTOUX,2020-01-01 02:00:00,6.9,,,,,,18,24.1,,159,6.9,7.4,,,,,,,,,,,,,,,
VENTOUX,2020-01-01 03:00:00,6.5,,,,,,19.8,23.4,,159,6.5,6.9,,,,,,,,,,,,,,,
VENTOUX,2020-01-01 04:00:00,6.2,,,,,,17.3,18,,158,6.2,6.5,,,,,,,,,,,,,,,
VENTOUX,2020-01-01 05:00:00,5.7,,,,,,18.7,20.5,,163,5.7,6.2,,,,,,,,,,,,,,,
VENTOUX,2020-01-01 06:00:00,5.8,,,,,,20.2,22.7,,164,5.6,5.8,,,,,,,,,,,,,,,
VENTOUX,2020-01-01 07:00:00,5.4,,,,,,22.7,24.5,,168,5.3,5.8,,,,,,,,,,,,,,,
VENTOUX,2020-01-01 08:00:00,5.4,,,,,,30.6,32,,168,5.3,5.5,,,,,,,,,,,,,,,
VENTOUX,2020-01-01 09:00:00,5.5,,,,,,32,36.4,,174,5.3,5.6,,,,,,,,,,,,,,,
VENTOUX,2020-01-01 10:00:00,5.6,,,,,,36.4,42.5,,164,5.4,5.6,,,,,,,,,,,,,,,
VENTOUX,2020-01-01 11:00:00,5.5,,,,,,38.5,45.7,,164,5.4,5.9,,,,,,,,,,,,,,,
VENTOUX,2020-01-01 12:00:00,5.3,,,,,,42.5,53.3,,167,5.2,5.9,,,,,,,,,,,,,,,
VENTOUX,2020-01-01 13:00:00,5.2,,,,,,40.3,47.5,,165,5.1,5.6,,,,,,,,,,,,,,,
VENTOUX,2020-01-01 14:00:00,5.2,,,,,,42.5,49.7,,159,5.1,5.5,,,,,,,,,,,,,,,
VENTOUX,2020-01-01 15:00:00,4.4,,,,,,46.4,54.4,,158,4.4,5.1,,,,,,,,,,,,,,,
VENTOUX,2020-01-01 16:00:00,4.1,,,,,,45.4,46.1,,156,4,4.5,,,,,,,,,,,,,,,
VENTOUX,2020-01-01 17:00:00,3.9,,,,,,39.2,40.3,,155,3.9,4.4,,,,,,,,,,,,,,,
VENTOUX,2020-01-01 18:00:00,3.6,,,,,,41.4,42.5,,153,3.6,3.9,,,,,,,,,,,,,,,
VENTOUX,2020-01-01 19:00:00,2.9,,,,,,42.8,45,,153,2.8,3.6,,,,,,,,,,,,,,,
VENTOUX,2020-01-01 20:00:00,2.7,,,,,,47.9,50,,156,2.3,2.8,,,,,,,,,,,,,,,
VENTOUX,2020-01-01 21:00:00,2.4,,,,,,44.6,46.8,,159,2.3,2.6,,,,,,,,,,,,,,,
VENTOUX,2020-01-01 22:00:00,2.5,,,,,,42.8,43.9,,161,2.4,2.6,,,,,,,,,,,,,,,
VENTOUX,2020-01-01 23:00:00,2.6,,,,,,45.7,47.2,,167,2.5,3,,,,,,,,,,,,,,,
VENTOUX,2020-01-02 00:00:00,2.3,,,,,,47.5,48.6,,164,2,2.6,,,,,,,,,,,,,,,
VENTOUX,2020-01-02 01:00:00,2,,,,,,45.4,46.8,,167,1.8,2.4,,,,,,,,,,,,,,,
VENTOUX,2020-01-02 02:00:00,1.8,,,,,,44.3,46.4,,167,1.7,2.2,,,,,,,,,,,,,,,
VENTOUX,2020-01-02 03:00:00,1.7,,,,,,41.4,42.1,,163,1.5,1.8,,,,,,,,,,,,,,,
VENTOUX,2020-01-02 04:00:00,1,,,,,,42.5,43.2,,162,1,1.7,,,,,,,,,,,,,,,
VENTOUX,2020-01-02 05:00:00,0.8,,,,,,43.2,44.6,,163,0.8,1.3,,,,,,,,,,,,,,,
VENTOUX,2020-01-02 06:00:00,0.7,,,,,,42.8,43.6,,159,0.6,1.3,,,,,,,,,,,,,,,
VENTOUX,2020-01-02 07:00:00,0.8,,,,,,43.6,45.4,,159,0.6,1.2,,,,,,,,,,,,,,,
VENTOUX,2020-01-02 08:00:00,1.1,,,,,,46.1,47.5,,161,0.6,1.5,,,,,,,,,,,,,,,
VENTOUX,2020-01-02 09:00:00,1.1,,,,,,46.4,48.2,,158,0.7,1.2,,,,,,,,,,,,,,,
VENTOUX,2020-01-02 10:00:00,1.7,,,,,,42.5,44.3,,164,0.8,1.8,,,,,,,,,,,,,,,
VENTOUX,2020-01-02 11:00:00,1.3,,,,,,37.4,40.7,,166,1.1,1.8,,,,,,,,,,,,,,,
VENTOUX,2020-01-02 12:00:00,1.8,,,,,,34.2,37.1,,169,1.3,2.2,,,,,,,,,,,,,,,
VENTOUX,2020-01-02 13:00:00,2.2,,,,,,25.2,30.2,,189,1.9,2.3,,,,,,,,,,,,,,,
VENTOUX,2020-01-02 14:00:00,3.8,,,,,,23.4,32,,220,2.1,3.9,,,,,,,,,,,,,,,
VENTOUX,2020-01-02 15:00:00,4.3,,,,,,30.2,33.1,,239,3.9,4.4,,,,,,,,,,,,,,,
VENTOUX,2020-01-02 16:00:00,4.1,,,,,,29.9,33.1,,254,4,4.6,,,,,,,,,,,,,,,
VENTOUX,2020-01-02 17:00:00,4.6,,,,,,27.7,31.3,,259,3.9,4.7,,,,,,,,,,,,,,,
VENTOUX,2020-01-02 18:00:00,5.2,,,,,,32.8,34.9,,265,4.3,5.2,,,,,,,,,,,,,,,
VENTOUX,2020-01-02 19:00:00,5.1,,,,,,25.9,28.1,,268,5.1,5.3,,,,,,,,,,,,,,,
VENTOUX,2020-01-02 20:00:00,5.2,,,,,,24.5,26.3,,260,5.1,5.3,,,,,,,,,,,,,,,
VENTOUX,2020-01-02 21:00:00,5.3,,,,,,23,25.6,,257,5.2,5.5,,,,,,,,,,,,,,,
VENTOUX,2020-01-02 22:00:00,5.1,,,,,,18.3,19.8,,255,5,5.4,,,,,,,,,,,,,,,
VENTOUX,2020-01-02 23:00:00,6.2,,,,,,19.1,20.9,,234,5.1,6.3,,,,,,,,,,,,,,,
VENTOUX,2020-01-03 00:00:00,6.1,,,,,,22,24.1,,229,6.1,6.2,,,,,,,,,,,,,,,
VENTOUX,2020-01-03 01:00:00,6,,,,,,22.7,27,,219,6,6.2,,,,,,,,,,,,,,,
VENTOUX,2020-01-03 02:00:00,6.5,,,,,,28.8,30.6,,230,6,6.6,,,,,,,,,,,,,,,
VENTOUX,2020-01-03 03:00:00,6,,,,,,34.9,36.4,,242,6,6.6,,,,,,,,,,,,,,,
VENTOUX,2020-01-03 04:00:00,5.9,,,,,,36,38.5,,246,5.9,6.1,,,,,,,,,,,,,,,
VENTOUX,2020-01-03 05:00:00,5.6,,,,,,43.9,47.9,,259,5.5,6.2,,,,,,,,,,,,,,,
VENTOUX,2020-01-03 06:00:00,4.9,,,,,,36.4,42.8,,270,4.9,5.6,,,,,,,,,,,,,,,
VENTOUX,2020-01-03 07:00:00,4.4,,,,,,38.5,43.2,,279,4.3,5.1,,,,,,,,,,,,,,,
VENTOUX,2020-01-03 08:00:00,4.1,,,,,,40.7,45.4,,287,3.8,4.4,,,,,,,,,,,,,,,
VENTOUX,2020-01-03 09:00:00,4.3,,,,,,37.8,48.6,,283,4,4.9,,,,,,,,,,,,,,,
VENTOUX,2020-01-03 10:00:00,5.4,,,,,,39.6,46.1,,282,4.3,5.4,,,,,,,,,,,,,,,
VENTOUX,2020-01-03 11:00:00,6,,,,,,34.6,39.2,,283,5.4,6.2,,,,,,,,,,,,,,,
VENTOUX,2020-01-03 12:00:00,6.2,,,,,,30.6,35.6,,280,5.7,6.3,,,,,,,,,,,,,,,
VENTOUX,2020-01-03 13:00:00,5.2,,,,,,22.7,29.9,,292,5,6.4,,,,,,,,,,,,,,,
VENTOUX,2020-01-03 14:00:00,4.5,,,,,,36.7,39.6,,333,3.9,5.1,,,,,,,,,,,,,,,
VENTOUX,2020-01-03 15:00:00,4.3,,,,,,42.1,44.3,,337,4.3,4.7,,,,,,,,,,,,,,,
VENTOUX,2020-01-03 16:00:00,3.4,,,,,,53.6,57.6,,335,3.3,4.4,,,,,,,,,,,,,,,
VENTOUX,2020-01-03 17:00:00,0.4,,,,,,52.6,63.7,,339,0.4,3.4,,,,,,,,,,,,,,,
VENTOUX,2020-01-03 18:00:00,-0.3,,,,,,69.8,76,,333,-0.4,1.2,,,,,,,,,,,,,,,
VENTOUX,2020-01-03 19:00:00,0,,,,,,88.6,98.6,,344,-0.7,0.2,,,,,,,,,,,,,,,
VENTOUX,2020-01-03 20:00:00,-0.1,,,,,,78.8,87.1,,347,-0.6,0,,,,,,,,,,,,,,,
VENTOUX,2020-01-03 21:00:00,-0.2,,,,,,80.6,95.8,,348,-0.2,0,,,,,,,,,,,,,,,
VENTOUX,2020-01-03 22:00:00,-0.7,,,,,,79.2,95,,345,-0.7,-0.2,,,,,,,,,,,,,,,
VENTOUX,2020-01-03 23:00:00,-1.3,,,,,,61.6,76,,351,-1.3,-0.7,,,,,,,,,,,,,,,
VENTOUX,2020-01-04 00:00:00,-1.9,,,,,,72,82.4,,350,-1.9,-1.3,,,,,,,,,,,,,,,
VENTOUX,2020-01-04 01:00:00,-2.5,,,,,,81.4,90,,347,-2.5,-1.9,,,,,,,,,,,,,,,
VENTOUX,2020-01-04 02:00:00,-3.3,,,,,,86.4,107.6,,347,-3.3,-2.5,,,,,,,,,,,,,,,
VENTOUX,2020-01-04 03:00:00,-2.7,,,,,,75.6,87.1,,346,-3.3,-2.7,,,,,,,,,,,,,,,
VENTOUX,2020-01-04 04:00:00,-2.5,,,,,,88.9,104.8,,354,-2.7,-2.5,,,,,,,,,,,,,,,
VENTOUX,2020-01-04 05:00:00,-2.5,,,,,,104.8,117,,353,-2.6,-2.4,,,,,,,,,,,,,,,
VENTOUX,2020-01-04 06:00:00,-2.5,,,,,,85.7,99.4,,347,-2.6,-2.2,,,,,,,,,,,,,,,
VENTOUX,2020-01-04 07:00:00,-2.6,,,,,,73.1,83.9,,352,-2.6,-2.5,,,,,,,,,,,,,,,
VENTOUX,2020-01-04 08:00:00,-2,,,,,,82.4,92.9,,0,-2.6,-2,,,,,,,,,,,,,,,
VENTOUX,2020-01-04 09:00:00,-2.3,,,,,,74.2,82.8,,2,-2.4,-2,,,,,,,,,,,,,,,
VENTOUX,2020-01-04 10:00:00,-2.1,,,,,,68.8,79.6,,2,-2.3,-2,,,,,,,,,,,,,,,
VENTOUX,2020-01-04 11:00:00,-1.9,,,,,,63.7,73.8,,355,-2.1,-1.7,,,,,,,,,,,,,,,
VENTOUX,2020-01-04 12:00:00,-1.5,,,,,,70.2,82.4,,357,-1.9,-1,,,,,,,,,,,,,,,
VENTOUX,2020-01-04 13:00:00,-1.2,,,,,,74.5,96.5,,351,-1.7,-1,,,,,,,,,,,,,,,
VENTOUX,2020-01-04 14:00:00,-1.3,,,,,,67.3,79.2,,359,-1.6,-1,,,,,,,,,,,,,,,
VENTOUX,2020-01-04 15:00:00,-0.3,,,,,,55.1,73.1,,2,-1.4,-0.1,,,,,,,,,,,,,,,
VENTOUX,2020-01-04 16:00:00,1.8,,,,,,71.3,81.4,,9,-0.3,1.9,,,,,,,,,,,,,,,
VENTOUX,2020-01-04 17:00:00,3.2,,,,,,83.5,89.6,,4,1.7,4.3,,,,,,,,,,,,,,,
VENTOUX,2020-01-04 18:00:00,2.3,,,,,,86.4,102.2,,4,2.1,4.1,,,,,,,,,,,,,,,
VENTOUX,2020-01-04 19:00:00,3.9,,,,,,86,93.6,,7,1.4,3.9,,,,,,,,,,,,,,,
VENTOUX,2020-01-04 20:00:00,4.7,,,,,,74.9,87.5,,7,2.7,5.4,,,,,,,,,,,,,,,
VENTOUX,2020-01-04 21:00:00,0.7,,,,,,76.7,90.4,,2,0.5,4.6,,,,,,,,,,,,,,,
VENTOUX,2020-01-04 22:00:00,1.4,,,,,,88.2,98.6,,3,0.2,3,,,,,,,,,,,,,,,
VENTOUX,2020-01-04 23:00:00,-1.5,,,,,,83.2,100.8,,357,-1.6,1.4,,,,,,,,,,,,,,,
VENTOUX,2020-01-05 00:00:00,-0.6,,,,,,85,101.9,,358,-2.1,0,,,,,,,,,,,,,,,
VENTOUX,2020-01-05 01:00:00,2,,,,,,93.2,109.8,,359,-0.8,2.8,,,,,,,,,,,,,,,
VENTOUX,2020-01-05 02:00:00,3.7,,,,,,96.5,102.6,,7,-0.1,4.3,,,,,,,,,,,,,,,
VENTOUX,2020-01-05 03:00:00,1.7,,,,,,82.8,95.4,,359,1.4,4.3,,,,,,,,,,,,,,,
VENTOUX,2020-01-05 04:00:00,5,,,,,,81.7,92.9,,22,-1,5.1,,,,,,,,,,,,,,,
VENTOUX,2020-01-05 05:00:00,5.1,,,,,,69.1,79.2,,16,3.7,5.5,,,,,,,,,,,,,,,
VENTOUX,2020-01-05 06:00:00,6,,,,,,37.8,55.8,,29,4.3,6.7,,,,,,,,,,,,,,,
VENTOUX,2020-01-05 07:00:00,5.6,,,,,,59,68,,24,4.6,6.4,,,,,,,,,,,,,,,
VENTOUX,2020-01-05 08:00:00,6.8,,,,,,44.6,52.2,,38,4.7,7.1,,,,,,,,,,,,,,,
VENTOUX,2020-01-05 09:00:00,7.4,,,,,,35.3,46.1,,28,6.5,8,,,,,,,,,,,,,,,
VENTOUX,2020-01-05 10:00:00,6.7,,,,,,16.9,27.4,,150,4.7,7.4,,,,,,,,,,,,,,,
VENTOUX,2020-01-05 11:00:00,5.8,,,,,,17.3,26.6,,149,5.7,8.1,,,,,,,,,,,,,,,
VENTOUX,2020-01-05 12:00:00,4,,,,,,20.5,30.6,,153,3.9,5.7,,,,,,,,,,,,,,,
VENTOUX,2020-01-05 13:00:00,4.3,,,,,,15.1,27.4,,168,4,5.4,,,,,,,,,,,,,,,
VENTOUX,2020-01-05 14:00:00,3.7,,,,,,18.3,28.4,,143,3.7,4.3,,,,,,,,,,,,,,,
VENTOUX,2020-01-05 15:00:00,3.1,,,,,,24.8,33.5,,156,3,3.9,,,,,,,,,,,,,,,
VENTOUX,2020-01-05 16:00:00,2.8,,,,,,27,31,,153,2.7,3.1,,,,,,,,,,,,,,,
VENTOUX,2020-01-05 17:00:00,2.5,,,,,,27.7,32.8,,151,2.5,2.8,,,,,,,,,,,,,,,
VENTOUX,2020-01-05 18:00:00,2.2,,,,,,32.4,37.1,,148,2.2,2.5,,,,,,,,,,,,,,,
VENTOUX,2020-01-05 19:00:00,1.7,,,,,,37.8,41,,153,1.7,2.2,,,,,,,,,,,,,,,
VENTOUX,2020-01-05 20:00:00,1.6,,,,,,34.9,38.2,,156,1.5,1.7,,,,,,,,,,,,,,,
VENTOUX,2020-01-05 21:00:00,1.5,,,,,,30.2,33.8,,159,1.5,1.7,,,,,,,,,,,,,,,
VENTOUX,2020-01-05 22:00:00,1.6,,,,,,25.9,28.8,,162,1.4,1.7,,,,,,,,,,,,,,,
VENTOUX,2020-01-05 23:00:00,0.7,,,,,,36,39.2,,149,0.6,1.7,,,,,,,,,,,,,,,
VENTOUX,2020-01-06 00:00:00,0.3,,,,,,36,40.7,,146,0.3,0.9,,,,,,,,,,,,,,,
VENTOUX,2020-01-06 01:00:00,-0.1,,,,,,43.2,45.7,,149,-0.2,0.4,,,,,,,,,,,,,,,
VENTOUX,2020-01-06 02:00:00,0.2,,,,,,45.7,47.5,,155,-0.3,0.4,,,,,,,,,,,,,,,
VENTOUX,2020-01-06 03:00:00,0.3,,,,,,40.7,42.8,,159,0,0.4,,,,,,,,,,,,,,,
VENTOUX,2020-01-06 04:00:00,0.2,,,,,,38.9,41.8,,157,0.1,0.6,,,,,,,,,,,,,,,
VENTOUX,2020-01-06 05:00:00,0.9,,,,,,43.6,45,,160,0,1,,,,,,,,,,,,,,,
VENTOUX,2020-01-06 06:00:00,0.5,,,,,,42.8,44.6,,162,0.5,0.9,,,,,,,,,,,,,,,
VENTOUX,2020-01-06 07:00:00,1,,,,,,41.4,42.1,,159,0.5,1.1,,,,,,,,,,,,,,,
VENTOUX,2020-01-06 08:00:00,0.9,,,,,,40,40.7,,153,0.7,1.1,,,,,,,,,,,,,,,
VENTOUX,2020-01-06 09:00:00,0.5,,,,,,41.4,44.3,,154,0.4,0.9,,,,,,,,,,,,,,,
