station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,ensoleillement,temperature_sol,temps_omm,source,radiations,neige_au_sol,nebulosite,raw_msg
07761,2009-01-01 00:00:00,8.8,1025.2,-1.1,81,5.7,20000,9.26,12.964,,60,,,0,0,,,,,,,og-post,,,,AAXX 01004 07761 02970 50605 10088 20057 30241 40252 58011 60001 83031 333 60007 83360 83073 90710 91107 555 60005=
07761,2009-01-01 01:00:00,8.2,1024.7,-1.6,82,5.3,20000,12.964,16.668,,40,,,0,,,,,,,,og-post,,,,AAXX 01014 07761 22970 50407 10082 20053 30236 40247 57016 82072 333 60005 82360 85073 90710 91109=
07761,2009-01-01 02:00:00,8,1024.6,-1.2,85,5.6,15000,11.112,14.816,,50,,,0,,,,,,,,og-post,,,,AAXX 01024 07761 22665 60506 10080 20056 30235 40246 56012 84571 333 60005 84643 84073 90710 91108=
07761,2009-01-01 03:00:00,8.6,1023.6,-1.6,83,5.9,15000,14.816,18.52,,40,,,0,0,,,,,,,og-post,,,,AAXX 01034 07761 22565 70408 10086 20059 30225 40236 58016 85501 333 60007 85630 84073 90710 91110 555 60005=
07761,2009-01-01 04:00:00,8.7,1022.8,-1.9,82,5.8,15000,11.112,18.52,,40,,,0,,,,,,,,og-post,,,,AAXX 01044 07761 22565 80406 10087 20058 30217 40228 58019 86501 333 60005 86630 85073 90710 91110=
07761,2009-01-01 05:00:00,8.1,1022.3,-2.3,85,5.7,15000,11.112,16.668,,50,,,0,,,,,,,,og-post,,,,AAXX 01054 07761 22565 70506 10081 20057 30212 40223 56023 82501 333 60005 82630 87073 90710 91109=
07761,2009-01-01 06:00:00,8,1022.2,-1.4,86,5.8,15000,11.112,14.816,,40,7.8,10.1,0,0,,,0,4.8,7,,og-post,,,,AAXX 01064 07761 02665 70406 10080 20058 30211 40222 56014 60002 82502 333 10101 20078 30007 55048 60007 70000 82636 87073 90710 91108 555 60005=
07761,2009-01-01 07:00:00,8.1,1022.3,-0.5,85,5.7,15000,12.964,16.668,,50,,,0,,,,,,,,og-post,,,,AAXX 01074 07761 22565 80507 10081 20057 30212 40223 55005 81502 333 60005 81630 88073 90710 91109=
07761,2009-01-01 08:00:00,8,1022.3,-0,86,5.8,20000,14.816,24.076,,50,,,0,,,,,,,,og-post,,,,AAXX 01084 07761 22570 80508 10080 20058 30212 40223 55000 81532 333 60005 81623 85361 88073 90710 91113=
07761,2009-01-01 09:00:00,9.2,1022.1,-0.1,84,6.6,20000,11.112,16.668,,50,,,0,0,,,,,,,og-post,,,,AAXX 01094 07761 22570 80506 10092 20066 30210 40221 58001 81557 333 60007 81623 85361 88273 90710 91109 555 60005=
07761,2009-01-01 10:00:00,10.2,1021.9,-0.4,80,6.9,30000,11.112,14.816,,30,,,0,,,,,,,,og-post,,,,AAXX 01104 07761 22580 70306 10102 20069 30208 40219 58004 81558 333 60005 81623 85361 86273 90710 91108=
07761,2009-01-01 11:00:00,13,1021.4,-0.9,74,8.5,30000,3.704,18.52,,280,,,0,,,,,,,,og-post,,,,AAXX 01114 07761 22980 72802 10130 20085 30203 40214 58009 8705/ 333 60005 87361 90710 91110=
07761,2009-01-01 12:00:00,15.1,1020.6,-1.5,62,7.9,30000,1.852,5.556,,240,,,0,0,,,,,,,og-post,,,,AAXX 01124 07761 02680 72401 10151 20079 30195 40206 58015 60001 8115/ 333 60007 81836 87361 90710 91103 555 60005=
07761,2009-01-01 13:00:00,14.7,1020.4,-1.5,63,7.7,,5.556,5.556,,180,,,0,,,,,,,,og-post,,,,AAXX 01134 07761 269// /1803 10147 20077 30193 40204 56015 333 60005 90710 91103=
07761,2009-01-01 14:00:00,14.8,1020.1,-1.3,61,7.3,,1.852,7.408,,230,,,0,,,,,,,,og-post,,,,AAXX 01144 07761 269// /2301 10148 20073 30190 40201 56013 333 60005 90710 91104=
07761,2009-01-01 15:00:00,13.7,1020.2,-0.4,74,9.1,30000,5.556,7.408,,240,,,0,0,,,,,,,og-post,,,,AAXX 01154 07761 22580 72403 10137 20091 30191 40202 55004 8145/ 333 60007 81630 87363 90710 91104 555 60005=
07761,2009-01-01 16:00:00,12.3,1020.3,-0.1,80,8.9,25000,3.704,9.26,,190,,,0,,,,,,,,og-post,,,,AAXX 01164 07761 22575 71902 10123 20089 30192 40203 55001 81451 333 60005 81630 86363 90710 91105=
07761,2009-01-01 17:00:00,10.4,1020.4,0.3,84,7.8,25000,9.26,11.112,,60,,,0,,,,,,,,og-post,,,,AAXX 01174 07761 22575 60605 10104 20078 30193 40204 52003 81451 333 60005 81630 85363 90710 91106=
07761,2009-01-01 18:00:00,9.6,1020.6,0.4,86,7.4,25000,9.26,16.668,,60,8,15.6,0,0,,,,,,,og-post,,,,AAXX 01184 07761 02575 50605 10096 20074 30195 40206 53004 60002 81451 333 10156 20080 60007 81630 83363 90710 91109 555 60005=
07761,2009-01-01 19:00:00,7.7,1020.7,0.4,90,6.2,20000,9.26,14.816,,50,,,0,,,,,,,,og-post,,,,AAXX 01194 07761 22570 50505 10077 20062 30196 40207 52004 81451 333 60005 81630 83363 90710 91108=
