station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,ensoleillement,temperature_sol,temps_omm,source,radiations,neige_au_sol,nebulosite,raw_msg
07621,2000-01-01 00:00:00,7.4,1028.8,0.4,89,5.7,12000,14.816,,,230,,,,,,,,,,,og-post,,,,AAXX 01004 07621 32462 82308 10074 20057 39846 40288 53004 875// 333 87610 95090=
07621,2000-01-01 01:00:00,7.2,1028.8,0.4,92,6,,11.112,,,230,,,,,,,,,,,og-post,,,,AAXX 01014 07621 36/// /2306 10072 20060 39845 40288 50004=
07621,2000-01-01 02:00:00,7.2,1028.8,0.1,93,6.1,,14.816,,,220,,,,,,,,,,,og-post,,,,AAXX 01024 07621 36/// /2208 10072 20061 39845 40288 51001=
07621,2000-01-01 03:00:00,7.2,1028.7,-0.2,93,6.1,4000,11.112,,,240,,,,,,,,,,60,og-post,,,,AAXX 01034 07621 21240 82406 10072 20061 39844 40287 57002 76062 885// 333 69907 81705 85610 87626 95090=
07621,2000-01-01 04:00:00,6.6,1028.8,-0.1,93,5.6,4000,7.408,,,200,,,,,,,,,,60,og-post,,,,AAXX 01044 07621 21240 82004 10066 20056 39844 40288 57001 76066 885// 333 69905 84705 85610 87626 95090=
07621,2000-01-01 05:00:00,6.5,1028.9,-0,93,5.5,7000,3.704,,,210,,,,,,,,,,21,og-post,,,,AAXX 01054 07621 21357 82102 10065 20055 39845 40289 55000 72162 875// 333 69905 87608 95090=
07621,2000-01-01 06:00:00,5.7,1029.1,0.2,92,4.5,8000,11.112,,,190,5.7,7.8,,,,,0,,5,3,og-post,,,,AAXX 01064 07621 01258 81906 10057 20045 39846 40291 53002 69902 70362 875// 333 10078 20057 31005 55000 69907 79999 87606 95090=
07621,2000-01-01 07:00:00,5.4,1029.4,0.4,92,4.2,5000,11.112,,,200,,,,,,,,,,,og-post,,,,AAXX 01074 07621 32250 82006 10054 20042 39848 40294 53004 885// 333 85705 87610 95090=
07621,2000-01-01 08:00:00,5.5,1029.6,0.5,91,4.2,3000,11.112,,,200,,,,,,,,,,10,og-post,,,,AAXX 01084 07621 31230 82006 10055 20042 39850 40296 53005 71022 886// 333 87703 95090=
07621,2000-01-01 09:00:00,6.1,1029.9,0.8,92,4.9,3000,11.112,,,190,,,,,,,,,,10,og-post,,,,AAXX 01094 07621 31230 81906 10061 20049 39854 40299 53008 71022 886// 333 87704 95090=
07621,2000-01-01 10:00:00,7.1,1030.4,1.2,91,5.7,,11.112,,,190,,,,,,,,,,,og-post,,,,AAXX 01104 07621 36/// /1906 10071 20057 39860 40304 53012=
07621,2000-01-01 11:00:00,8.5,1029.9,0.8,91,7.1,3000,7.408,,,250,,,,,,,,,,10,og-post,,,,AAXX 01114 07621 31230 82504 10085 20071 39858 40299 50008 71022 886// 333 87706 95090=
07621,2000-01-01 12:00:00,9,1029.4,0,88,7.1,,3.704,,,250,,,,,,,,,,,og-post,,,,AAXX 01124 07621 36/// /2502 10090 20071 39854 40294 50000=
07621,2000-01-01 13:00:00,9.1,1028.8,-1.2,89,7.4,10000,3.704,,,340,,,,,,,,,,,og-post,,,,AAXX 01134 07621 32460 63402 10091 20074 39848 40288 58012 86800 333 85815 95090=
07621,2000-01-01 15:00:00,9,1028.8,-0.6,88,7.1,10000,7.408,,,340,,,,,,,,,,,og-post,,,,AAXX 01154 07621 32460 73404 10090 20071 39848 40288 55006 878// 333 85816 85633 95090=
07621,2000-01-01 16:00:00,8.7,1028.8,-0,90,7.2,10000,3.704,,,340,,,,,,,,,,,og-post,,,,AAXX 01164 07621 32460 73402 10087 20072 39848 40288 55000 878// 333 83816 87640 95060=
07621,2000-01-01 17:00:00,8.1,1028.9,0.1,92,6.9,10000,3.704,,,20,,,,,,,,,,,og-post,,,,AAXX 01174 07621 32360 70202 10081 20069 39848 40289 51001 878// 333 82706 87640 95060=
07621,2000-01-01 18:00:00,7.6,1029.2,0.2,93,6.5,10000,3.704,,,360,5.1,9.7,,,,,,,,,og-post,,,,AAXX 01184 07621 32260 73602 10076 20065 39850 40292 53002 878// 333 10097 20051 82705 87638 95060=
07621,2000-01-01 19:00:00,7.4,1029.8,0.7,94,6.5,10000,3.704,,,330,,,,,,,,,,,og-post,,,,AAXX 01194 07621 32460 73302 10074 20065 39855 40298 53007 875// 333 83613 87636 95060=
07621,2000-01-01 20:00:00,7.3,1030,0.9,94,6.4,10000,3.704,,,330,,,,,,,,,,,og-post,,,,AAXX 01204 07621 32360 73302 10073 20064 39857 40300 52009 875// 333 81706 84613 87636 95090=
07621,2000-01-01 21:00:00,7.4,1030,0.7,94,6.5,6000,,,,,,,,,,,,,,,og-post,,,,AAXX 01214 07621 32256 70000 10074 20065 39857 40300 51007 875// 333 82705 84613 87636 95090=
07621,2000-01-01 22:00:00,7.2,1029.8,0,95,6.5,,,,,,,,,,,,,,,,og-post,,,,AAXX 01224 07621 36/// /0000 10072 20065 39855 40298 50000=
07621,2000-01-01 23:00:00,6.8,1029.8,-0.3,95,6.1,,3.704,,,230,,,,,,,,,,,og-post,,,,AAXX 01234 07621 36/// /2302 10068 20061 39854 40298 58003=
07621,2000-01-02 00:00:00,6.7,1029.5,-0.6,95,6,3000,,,,,,,,,,,,,,10,og-post,,,,AAXX 02004 07621 31230 80000 10067 20060 39851 40295 58006 71022 875// 333 82703 83613 87640 95090=
07621,2000-01-02 01:00:00,6.8,1029.2,-0.6,95,6.1,,,,,,,,,,,,,,,,og-post,,,,AAXX 02014 07621 36/// /0000 10068 20061 39849 40292 58006=
07621,2000-01-02 02:00:00,7,1029.6,-0.1,95,6.3,,,,,,,,,,,,,,,,og-post,,,,AAXX 02024 07621 36/// /0000 10070 20063 39853 40296 55001=
07621,2000-01-02 03:00:00,6.8,1029.6,0.1,95,6.1,2000,3.704,,,180,,,,,,,,,,10,og-post,,,,AAXX 02034 07621 31220 81802 10068 20061 39852 40296 53001 71022 885// 333 85703 87616 95090=
07621,2000-01-02 04:00:00,6.3,1029.8,0.4,95,5.6,2000,7.408,,,210,,,,,,,,,,10,og-post,,,,AAXX 02044 07621 31220 82104 10063 20056 39853 40298 51004 71022 886// 333 86703 87616 95090=
07621,2000-01-02 05:00:00,5.8,1029.6,-0.2,83,3.1,4000,7.408,,,190,,,,,,,,,,10,og-post,,,,AAXX 02054 07621 31240 81904 10058 20031 39851 40296 58002 71022 885// 333 85706 87640 95090=
07621,2000-01-02 06:00:00,5.5,1029.9,0.1,86,3.3,5000,3.704,,,190,5.5,7.6,,,,,0,0.1,5,,og-post,,,,AAXX 02064 07621 32250 81902 10055 20033 39853 40299 53001 885// 333 10076 20055 31005 55001 70000 83705 87640 95090=
07621,2000-01-02 07:00:00,5.4,1030.1,0.2,89,3.7,7000,7.408,,,190,,,,,,,,,,,og-post,,,,AAXX 02074 07621 32257 81904 10054 20037 39855 40301 53002 885// 333 82706 87640 95090=
07621,2000-01-02 08:00:00,5.4,1030.4,0.7,90,3.9,7000,7.408,,,190,,,,,,,,,,,og-post,,,,AAXX 02084 07621 32257 71904 10054 20039 39858 40304 53007 875// 333 82706 87640 95090=
07621,2000-01-02 09:00:00,6.3,1030.5,0.7,86,4.1,8000,3.704,,,100,,,,,,,,,,,og-post,,,,AAXX 02094 07621 32258 71002 10063 20041 39860 40305 52007 875// 333 82706 87640 95020=
07621,2000-01-02 10:00:00,7.2,1030.6,0.8,94,6.3,1500,3.704,,,30,,,,,,,,,,28,og-post,,,,AAXX 02104 07621 31015 70302 10072 20063 39863 40306 52008 72842 875// 333 84701 85702 86640 95020=
07621,2000-01-02 11:00:00,9,1029.8,0,80,5.7,10000,3.704,,,20,,,,,,,,,,,og-post,,,,AAXX 02114 07621 32260 50202 10090 20057 39858 40298 50000 85500 333 84704 85643 95020=
07621,2000-01-02 12:00:00,10.9,1028.6,-1.1,62,3.9,20000,14.816,,,110,,,,,,,,,,1,og-post,,,,AAXX 02124 07621 31470 41108 10109 20039 39849 40286 58011 70141 84200 333 82810 84833 95020=
07621,2000-01-02 13:00:00,11.1,1027.8,-2.2,54,2.2,30000,14.816,,,80,,,,,,,,,,,og-post,,,,AAXX 02134 07621 32480 40808 10111 20022 39841 40278 58022 84200 333 82810 84833 95000=
07621,2000-01-02 14:00:00,11.1,1027.5,-2,53,1.9,30000,14.816,,,60,,,,,,,,,,,og-post,,,,AAXX 02144 07621 32480 40608 10111 20019 39838 40275 56020 84200 333 82810 84833 95000=
07621,2000-01-02 15:00:00,10.8,1027.8,-0.8,61,3.6,30000,14.816,,,20,,,,,,,,,,,og-post,,,,AAXX 02154 07621 32480 40208 10108 20036 39841 40278 55008 84200 333 82810 84833 95000=
07621,2000-01-02 16:00:00,9.1,1028.2,0.1,71,4.1,30000,11.112,,,20,,,,,,,,,,,og-post,,,,AAXX 02164 07621 32480 40206 10091 20041 39842 40282 53001 84200 333 82810 84833 95000=
07621,2000-01-02 17:00:00,6.7,1028.9,0.7,78,3.1,25000,7.408,,,20,,,,,,,,,,,og-post,,,,AAXX 02174 07621 32675 50204 10067 20031 39845 40289 52007 85400 333 85636 95000=
07621,2000-01-02 18:00:00,6.7,1029.1,0.6,85,4.4,20000,3.704,,,270,5.3,11.7,,,,,,,,,og-post,,,,AAXX 02184 07621 32670 72702 10067 20044 39847 40291 53006 875// 333 10117 20053 87636 95090=
07621,2000-01-02 19:00:00,6.5,1029.4,0.8,87,4.5,10000,3.704,,,240,,,,,,,,,,,og-post,,,,AAXX 02194 07621 32460 72402 10065 20045 39850 40294 52008 875// 333 82613 87636 95090=
07621,2000-01-02 20:00:00,6.2,1029.3,0.3,89,4.5,10000,3.704,,,180,,,,,,,,,,,og-post,,,,AAXX 02204 07621 32660 71802 10062 20045 39848 40293 50003 875// 333 87635 95090=
07621,2000-01-02 21:00:00,6,1029.3,0.1,84,3.5,10000,7.408,,,190,,,,,,,,,,,og-post,,,,AAXX 02214 07621 32660 71904 10060 20035 39848 40293 51001 875// 333 87633 95090=
07621,2000-01-02 22:00:00,4.2,1029.7,-0.1,87,2.2,10000,7.408,,,210,,,,,,,,,,,og-post,,,,AAXX 02224 07621 32660 52104 10042 20022 39849 40297 55001 85500 333 85633 95090=
07621,2000-01-02 23:00:00,2.2,1030.1,0.1,89,0.6,10000,11.112,,,200,,,,,,,,,,,og-post,,,,AAXX 02234 07621 32960 02006 10022 20006 39849 40301 52001 333 95090=
07621,2000-01-03 00:00:00,1.5,1030.1,0,89,-0.1,10000,11.112,,,170,,,,,,,,,,,og-post,,,,AAXX 03004 07621 32960 01706 10015 21001 39848 40301 50000 333 95090=
07621,2000-01-03 01:00:00,0.7,1030,-0.3,91,-0.6,,7.408,,,180,,,,,,,,,,,og-post,,,,AAXX 03014 07621 36/// /1804 10007 21006 39846 40300 58003=
07621,2000-01-03 02:00:00,-0.1,1030,-0.4,91,-1.4,,11.112,,,180,,,,,,,,,,,og-post,,,,AAXX 03024 07621 36/// /1806 11001 21014 39845 40300 57004=
07621,2000-01-03 03:00:00,-0.2,1030.1,-0.3,89,-1.8,10000,11.112,,,180,,,,,,,,,,,og-post,,,,AAXX 03034 07621 32960 01806 11002 21018 39845 40301 56003 333 95090=
07621,2000-01-03 04:00:00,0.2,1029.7,-0.4,90,-1.2,10000,14.816,,,180,,,,,,,,,,,og-post,,,,AAXX 03044 07621 32960 01808 10002 21012 39842 40297 58004 333 95090=
07621,2000-01-03 05:00:00,-0.4,1029.7,-0.4,91,-1.7,10000,11.112,,,190,,,,,,,,,,,og-post,,,,AAXX 03054 07621 32960 01906 11004 21017 39841 40297 58004 333 95090=
07621,2000-01-03 06:00:00,-0.5,1029.8,-0.3,91,-1.8,10000,14.816,,,180,-1.1,6.8,,,,,0,5.8,-3,,og-post,,,,AAXX 03064 07621 32960 01808 11005 21018 39842 40298 55003 333 10068 21011 30103 55058 70000 95090=
07621,2000-01-03 07:00:00,-0.8,1030.3,0.4,89,-2.4,20000,11.112,,,160,,,,,,,,,,,og-post,,,,AAXX 03074 07621 32970 01606 11008 21024 39846 40303 53004 333 95000=
07621,2000-01-03 08:00:00,-0.5,1030.3,0.6,89,-2.1,40000,11.112,,,180,,,,,,,,,,,og-post,,,,AAXX 03084 07621 32982 01806 11005 21021 39847 40303 52006 333 95000=
07621,2000-01-03 09:00:00,2.2,1030.1,0.7,84,-0.2,40000,7.408,,,160,,,,,,,,,,,og-post,,,,AAXX 03094 07621 32982 01604 10022 21002 39849 40301 51007 333 95000=
07621,2000-01-03 10:00:00,6.4,1029.6,0.5,73,1.9,50000,3.704,,,150,,,,,,,,,,,og-post,,,,AAXX 03104 07621 32984 11502 10064 20019 39851 40296 53005 80001 333 81073 95000=
07621,2000-01-03 11:00:00,7.4,1029.2,0.2,70,2.3,50000,7.408,,,10,,,,,,,,,,,og-post,,,,AAXX 03114 07621 32984 10104 10074 20023 39849 40292 50002 80001 333 81073 95000=
07621,2000-01-03 12:00:00,8.6,1028.2,-0.8,67,2.8,40000,7.408,,,40,,,,,,,,,,,og-post,,,,AAXX 03124 07621 32982 10404 10086 20028 39841 40282 58008 80001 333 81073 95000=
07621,2000-01-03 13:00:00,9.7,1027.5,-1.5,63,3,40000,7.408,,,10,,,,,,,,,,,og-post,,,,AAXX 03134 07621 32982 10104 10097 20030 39836 40275 58015 80001 333 81073 95000=
07621,2000-01-03 14:00:00,9.6,1027.3,-1.5,65,3.4,40000,7.408,,,20,,,,,,,,,,,og-post,,,,AAXX 03144 07621 32982 10204 10096 20034 39834 40273 56015 80001 333 81073 95000=
07621,2000-01-03 15:00:00,9.3,1027,-1,68,3.7,30000,7.408,,,40,,,,,,,,,,,og-post,,,,AAXX 03154 07621 32980 10404 10093 20037 39831 40270 56010 80001 333 81073 95000=
07621,2000-01-03 16:00:00,8.4,1027.2,-0.4,74,4,30000,7.408,,,360,,,,,,,,,,,og-post,,,,AAXX 03164 07621 32980 13604 10084 20040 39832 40272 55004 80001 333 81073 95000=
07621,2000-01-03 17:00:00,4.7,1028.2,0.1,86,2.6,20000,3.704,,,230,,,,,,,,,,,og-post,,,,AAXX 03174 07621 32970 12302 10047 20026 39835 40282 53001 80001 333 81073 95000=
07621,2000-01-03 18:00:00,2.3,1028.7,0.5,91,1,15000,7.408,,,210,-0.9,9.7,,,,,,,,,og-post,,,,AAXX 03184 07621 32965 12104 10023 20010 39836 40287 52005 80001 333 10097 21009 81073 95090=
07621,2000-01-03 19:00:00,1.9,1028.5,0.2,92,0.7,10000,7.408,,,220,,,,,,,,,,,og-post,,,,AAXX 03194 07621 32960 12204 10019 20007 39834 40285 50002 80001 333 81073 95090=
07621,2000-01-03 20:00:00,1.2,1028.9,0.1,93,0.2,10000,7.408,,,190,,,,,,,,,,,og-post,,,,AAXX 03204 07621 32960 11904 10012 20002 39836 40289 53001 80001 333 81073 95090=
07621,2000-01-03 21:00:00,1.1,1029.1,0.2,90,-0.4,10000,11.112,,,180,,,,,,,,,,,og-post,,,,AAXX 03214 07621 32960 01806 10011 21004 39838 40291 53002 333 95090=
07621,2000-01-03 22:00:00,1.6,1029,0.4,86,-0.5,10000,14.816,,,180,,,,,,,,,,,og-post,,,,AAXX 03224 07621 32960 01808 10016 21005 39838 40290 51004 333 95090=
07621,2000-01-03 23:00:00,1.5,1029.1,0.3,86,-0.6,10000,14.816,,,160,,,,,,,,,,,og-post,,,,AAXX 03234 07621 32960 11608 10015 21006 39839 40291 51003 80002 333 81073 95090=
07621,2000-01-04 00:00:00,1.1,1028.7,-0.4,86,-1,10000,11.112,,,170,,,,,,,,,,,og-post,,,,AAXX 04004 07621 32960 11706 10011 21010 39834 40287 58004 80002 333 81073 95090=
07621,2000-01-04 01:00:00,0.9,1028.2,-0.9,83,-1.7,,11.112,,,170,,,,,,,,,,,og-post,,,,AAXX 04014 07621 36/// /1706 10009 21017 39829 40282 58009=
07621,2000-01-04 02:00:00,0.4,1028.1,-1.2,85,-1.8,,11.112,,,160,,,,,,,,,,,og-post,,,,AAXX 04024 07621 36/// /1606 10004 21018 39827 40281 56012=
07621,2000-01-04 03:00:00,0.6,1027.9,-0.8,83,-1.9,10000,11.112,,,170,,,,,,,,,,,og-post,,,,AAXX 04034 07621 32960 01706 10006 21019 39826 40279 56008 333 95090=
07621,2000-01-04 05:00:00,0.3,1027.9,-0.2,84,-2.1,15000,11.112,,,170,,,,,,,,,,,og-post,,,,AAXX 04054 07621 32965 01706 10003 21021 39825 40279 56002 333 95090=
07621,2000-01-04 06:00:00,0.5,1028.1,0.1,82,-2.2,15000,14.816,,,170,0,2.4,,,,,0,8.5,-2,,og-post,,,,AAXX 04064 07621 32965 01708 10005 21022 39827 40281 53001 333 10024 20000 30102 55085 70000 95090=
07621,2000-01-04 07:00:00,0.5,1028.3,0.4,82,-2.2,20000,11.112,,,180,,,,,,,,,,,og-post,,,,AAXX 04074 07621 32970 11806 10005 21022 39829 40283 53004 80001 333 81073 95000=
07621,2000-01-04 08:00:00,0.5,1028.8,0.9,83,-2,50000,11.112,,,180,,,,,,,,,,,og-post,,,,AAXX 04084 07621 32984 11806 10005 21020 39834 40288 53009 80001 333 81073 95000=
07621,2000-01-04 09:00:00,3.8,1028.5,1,72,-0.8,50000,14.816,,,160,,,,,,,,,,,og-post,,,,AAXX 04094 07621 32984 11608 10038 21008 39837 40285 53010 80001 333 81073 95000=
07621,2000-01-04 10:00:00,7.9,1028.2,1.1,67,2.2,50000,7.408,,,160,,,,,,,,,,,og-post,,,,AAXX 04104 07621 32984 11604 10079 20022 39840 40282 51011 80001 333 81073 95000=
07621,2000-01-04 11:00:00,12.2,1027.6,0.7,48,1.5,50000,3.704,,,140,,,,,,,,,,,og-post,,,,AAXX 04114 07621 32984 11402 10122 20015 39841 40276 51007 80001 333 81073 95000=
07621,2000-01-04 12:00:00,12.1,1027.1,-0.1,47,1.1,50000,3.704,,,30,,,,,,,,,,,og-post,,,,AAXX 04124 07621 32984 10302 10121 20011 39836 40271 58001 80001 333 81073 95000=
07621,2000-01-04 13:00:00,12.3,1026.5,-0.9,46,1,50000,7.408,,,50,,,,,,,,,,,og-post,,,,AAXX 04134 07621 32984 10504 10123 20010 39831 40265 58009 80001 333 81073 95000=
07621,2000-01-04 14:00:00,12.4,1026.3,-1.2,46,1.1,50000,7.408,,,20,,,,,,,,,,,og-post,,,,AAXX 04144 07621 32984 20204 10124 20011 39829 40263 56012 80001 333 82073 95000=
07621,2000-01-04 15:00:00,12,1026.1,-1,50,1.9,30000,7.408,,,40,,,,,,,,,,,og-post,,,,AAXX 04154 07621 32980 30404 10120 20019 39826 40261 56010 80001 333 83073 95000=
07621,2000-01-04 16:00:00,9.6,1026.5,-0.4,65,3.4,25000,7.408,,,30,,,,,,,,,,,og-post,,,,AAXX 04164 07621 32975 50304 10096 20034 39827 40265 55004 81031 333 81363 85073 95000=
07621,2000-01-04 17:00:00,6.1,1027.6,0.3,80,2.9,15000,3.704,,,270,,,,,,,,,,,og-post,,,,AAXX 04174 07621 32965 42702 10061 20029 39832 40276 53003 81032 333 81363 84073 95090=
07621,2000-01-04 18:00:00,3.8,1028.6,1.2,85,1.5,15000,7.408,,,160,0,12.9,,,,,,,,,og-post,,,,AAXX 04184 07621 32965 41604 10038 20015 39838 40286 53012 80002 333 10129 20000 84073 95090=
07621,2000-01-04 19:00:00,4,1029,1.5,84,1.5,15000,11.112,,,170,,,,,,,,,,,og-post,,,,AAXX 04194 07621 32965 41706 10040 20015 39842 40290 51015 80002 333 84073 95090=
07621,2000-01-04 20:00:00,3.7,1029.2,1.1,83,1.1,15000,11.112,,,180,,,,,,,,,,,og-post,,,,AAXX 04204 07621 32965 41806 10037 20011 39843 40292 51011 80002 333 84073 95090=
07621,2000-01-04 21:00:00,3.1,1029.7,0.9,85,0.8,15000,11.112,,,170,,,,,,,,,,,og-post,,,,AAXX 04214 07621 32965 31706 10031 20008 39847 40297 52009 80002 333 83073 95090=
07621,2000-01-04 22:00:00,3.2,1029.4,0.2,83,0.6,15000,14.816,,,170,,,,,,,,,,,og-post,,,,AAXX 04224 07621 32965 31708 10032 20006 39844 40294 50002 80002 333 83073 95090=
07621,2000-01-04 23:00:00,4.7,1028.8,-0.2,76,0.8,15000,11.112,,,170,,,,,,,,,,,og-post,,,,AAXX 04234 07621 32965 41706 10047 20008 39841 40288 58002 80002 333 84073 95090=
07621,2000-01-05 00:00:00,5.2,1028.4,-0.9,69,0,15000,7.408,,,160,,,,,,,,,,,og-post,,,,AAXX 05004 07621 32965 01604 10052 20000 39838 40284 57009 333 95090=
07621,2000-01-05 01:00:00,2.8,1028.2,-1.2,80,-0.3,,11.112,,,180,,,,,,,,,,,og-post,,,,AAXX 05014 07621 36/// /1806 10028 21003 39832 40282 58012=
07621,2000-01-05 02:00:00,3.5,1027.8,-1.2,75,-0.5,,14.816,,,180,,,,,,,,,,,og-post,,,,AAXX 05024 07621 36/// /1808 10035 21005 39829 40278 57012=
