station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,ensoleillement,temperature_sol,temps_omm,source,radiations,neige_au_sol,nebulosite,raw_msg
07591,2005-01-01 00:00:00,-3,,-0.7,79,-6.1,,3.704,11.112,,270,,,0,0,,,,,,,og-post,,,,AAXX 01004 07591 06/// /2702 11030 21061 39226 48521 58007 60001 333 60007 90710 91106 555 60005=
07591,2005-01-01 01:00:00,-3.3,,-1,80,-6.2,,3.704,11.112,,40,,,0,,,,,,,,og-post,,,,AAXX 01014 07591 26/// /0402 11033 21062 39225 48520 56010 333 60005 90710 91106=
07591,2005-01-01 02:00:00,-2.6,,-0.6,78,-5.9,,3.704,11.112,,260,,,0,,,,,,,,og-post,,,,AAXX 01024 07591 26/// /2602 11026 21059 39222 48519 58006 333 60005 90710 91106=
07591,2005-01-01 03:00:00,-2.9,,-0.6,82,-5.5,,3.704,7.408,,20,,,0,0,,,,,,,og-post,,,,AAXX 01034 07591 26/// /0202 11029 21055 39220 48517 58006 333 60007 90710 91104 555 60005=
07591,2005-01-01 04:00:00,-2.8,,-0.7,81,-5.6,,3.704,11.112,,30,,,0,,,,,,,,og-post,,,,AAXX 01044 07591 26/// /0302 11028 21056 39218 48515 56007 333 60005 90710 91106=
07591,2005-01-01 05:00:00,-3.7,,-0,84,-6,,,7.408,,,,,0,,,,,,,,og-post,,,,AAXX 01054 07591 26/// /0000 11037 21060 39222 48516 55000 333 60005 90710 91104=
07591,2005-01-01 06:00:00,-3.8,,0.4,82,-6.4,,3.704,7.408,,30,-4,-1.7,0,0,,,0,7.3,-6,,og-post,,,,AAXX 01064 07591 06/// /0302 11038 21064 39224 48518 53004 60002 333 11017 21040 3/106 55073 60007 70000 90710 91104 555 60005=
07591,2005-01-01 07:00:00,-4.4,,1,83,-6.8,,3.704,11.112,,30,,,0,,,,,,,,og-post,,,,AAXX 01074 07591 26/// /0302 11044 21068 39228 48520 52010 333 60005 90710 91106=
07591,2005-01-01 09:00:00,-1.7,,1.2,74,-5.7,,7.408,11.112,,50,,,0,0,,,,,,,og-post,,,,AAXX 01094 07591 26/// /0504 11017 21057 39236 48533 51012 333 60007 90710 91106 555 60005=
07591,2005-01-01 10:00:00,1.1,,1.3,65,-4.7,,3.704,14.816,,140,,,0,,,,,,,,og-post,,,,AAXX 01104 07591 26/// /1402 10011 21047 39241 48544 52013 333 60005 90710 91108=
07591,2005-01-01 11:00:00,3.5,,0.6,57,-4.2,,3.704,7.408,,90,,,0,,,,,,,,og-post,,,,AAXX 01114 07591 26/// /0902 10035 21042 39239 48548 50006 333 60005 90710 91104=
07591,2005-01-01 12:00:00,5.1,,0,52,-3.9,,3.704,14.816,,190,,,0,0,,,,,,,og-post,,,,AAXX 01124 07591 06/// /1902 10051 21039 39236 48550 50000 60001 333 60007 90710 91108 555 60005=
07591,2005-01-01 15:00:00,7.1,,-0.5,50,-2.6,,3.704,11.112,,210,,,0,0,,,,,,,og-post,,,,AAXX 01154 07591 26/// /2102 10071 21026 39231 48550 55005 333 60007 90710 91106 555 60005=
07591,2005-01-01 16:00:00,3.1,,0.3,65,-2.8,,3.704,7.408,,350,,,0,,,,,,,,og-post,,,,AAXX 01164 07591 26/// /3502 10031 21028 39235 48544 53003 333 60005 90710 91104=
07591,2005-01-01 18:00:00,0.1,,0.5,74,-4,,14.816,18.52,,50,-4.9,7.6,0,0,,,,,,,og-post,,,,AAXX 01184 07591 06/// /0508 10001 21040 39236 48538 51005 60002 333 10076 21049 60007 90710 91110 555 60005=
07591,2005-01-01 21:00:00,-1.9,,0.2,79,-5,,7.408,29.632,,210,,,0,0,,,,,,,og-post,,,,AAXX 01214 07591 26/// /2104 11019 21050 39238 48534 51002 333 60007 90710 91116 555 60005=
07591,2005-01-01 22:00:00,-2,,0.6,79,-5.1,,7.408,14.816,,50,,,0,,,,,,,,og-post,,,,AAXX 01224 07591 26/// /0504 11020 21051 39247 48542 53006 333 60005 90710 91108=
07591,2005-01-01 23:00:00,-0.9,,0.1,70,-5.7,,18.52,31.484,,40,,,0,,,,,,,,og-post,,,,AAXX 01234 07591 26/// /0410 11009 21057 39239 48538 50001 333 60005 90710 91117=
07591,2005-01-02 00:00:00,-1.2,,-0.3,68,-6.3,,3.704,22.224,,260,,,0,0,,,,,,,og-post,,,,AAXX 02004 07591 06/// /2602 11012 21063 39235 48533 58003 60001 333 60007 90710 91112 555 60005=
07591,2005-01-02 01:00:00,-2.1,,-1,76,-5.7,,7.408,14.816,,50,,,0,,,,,,,,og-post,,,,AAXX 02014 07591 26/// /0504 11021 21057 39237 48533 55010 333 60005 90710 91108=
07591,2005-01-02 02:00:00,-1.2,,-1.6,68,-6.3,,18.52,25.928,,40,,,0,,,,,,,,og-post,,,,AAXX 02024 07591 26/// /0410 11012 21063 39223 48523 58016 333 60005 90710 91114=
07591,2005-01-02 03:00:00,-2.5,,-0.4,76,-6.1,,3.704,18.52,,330,,,0,0,,,,,,,og-post,,,,AAXX 02034 07591 26/// /3302 11025 21061 39231 48527 55004 333 60007 90710 91110 555 60005=
07591,2005-01-02 04:00:00,-2.1,,-0.5,70,-6.8,,3.704,14.816,,240,,,0,,,,,,,,og-post,,,,AAXX 02044 07591 26/// /2402 11021 21068 39232 48529 55005 333 60005 90710 91108=
