station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,ensoleillement,temperature_sol,temps_omm,source,radiations,neige_au_sol,nebulosite,raw_msg
07335,2009-01-01 00:00:00,-0.7,1026.1,0.4,97,-1.1,5000,12.964,25.928,,80,,,0,0,,,,,,0,og-post,,,,AAXX 01004 07335 04150 80807 11007 21011 30108 40261 51004 60001 700// 333 60007 90710 91114 555 60005=
07335,2009-01-01 01:00:00,-0.8,1025.8,-0.2,96,-1.4,5000,11.112,27.78,,70,,,0,,,,,,,0,og-post,,,,AAXX 01014 07335 24250 80706 11008 21014 30105 40258 58002 700// 333 60005 90710 91115=
07335,2009-01-01 02:00:00,-0.8,1025.8,-0.2,96,-1.4,4900,12.964,24.076,,70,,,0,,,,,,,10,og-post,,,,AAXX 01024 07335 24149 80707 11008 21014 30105 40258 57002 710// 333 60005 90710 91113=
07335,2009-01-01 03:00:00,-0.7,1025.6,-0.5,96,-1.3,4600,9.26,25.928,,70,,,0,0,,,,,,10,og-post,,,,AAXX 01034 07335 24146 80705 11007 21013 30103 40256 56005 710// 333 60007 90710 91114 555 60005=
07335,2009-01-01 04:00:00,-0.7,1025.5,-0.3,96,-1.3,5000,9.26,22.224,,70,,,0,,,,,,,0,og-post,,,,AAXX 01044 07335 24150 80705 11007 21013 30102 40255 57003 700// 333 60005 90710 91112=
07335,2009-01-01 05:00:00,-0.8,1025.4,-0.4,96,-1.4,5000,11.112,25.928,,70,,,0,,,,,,,0,og-post,,,,AAXX 01054 07335 24150 80706 11008 21014 30101 40254 56004 700// 333 60005 90710 91114=
07335,2009-01-01 06:00:00,-0.8,1025.6,-0,97,-1.2,4700,14.816,24.076,,60,-0.9,-0.2,0,0,,,0,0,-2,10,og-post,,,,AAXX 01064 07335 04147 80608 11008 21012 30103 40256 55000 60002 710// 333 11002 21009 3/102 55000 60007 70000 90710 91113 555 60005=
07335,2009-01-01 07:00:00,-0.8,1026.1,0.6,97,-1.2,1800,12.964,27.78,,70,,,0,,,,,,,70,og-post,,,,AAXX 01074 07335 24118 80707 11008 21012 30108 40261 53006 770// 333 60005 90710 91115=
07335,2009-01-01 08:00:00,-1,1026.2,0.8,98,-1.3,3300,14.816,25.928,,70,,,0,,,,,,,10,og-post,,,,AAXX 01084 07335 24133 80708 11010 21013 30109 40262 52008 710// 333 60005 90710 91114=
07335,2009-01-01 09:00:00,-0.8,1026.3,0.7,98,-1.1,4900,9.26,25.928,,70,,,0,0,,,,,,10,og-post,,,,AAXX 01094 07335 24149 80705 11008 21011 30110 40263 51007 710// 333 60007 90710 91114 555 60005=
07335,2009-01-01 10:00:00,-0.5,1026.4,0.3,97,-0.9,5000,12.964,25.928,,70,,,0,,,,,,,0,og-post,,,,AAXX 01104 07335 24150 80707 11005 21009 30111 40264 52003 700// 333 60005 90710 91114=
07335,2009-01-01 11:00:00,-0.3,1026.1,0,97,-0.7,7000,12.964,27.78,,70,,,0,,,,,,,0,og-post,,,,AAXX 01114 07335 24157 80707 11003 21007 30109 40261 50000 700// 333 60005 90710 91115=
07335,2009-01-01 12:00:00,-0.2,1025.6,-0.6,97,-0.6,1900,16.668,25.928,,60,,,0,0,,,,,,10,og-post,,,,AAXX 01124 07335 04119 80609 11002 21006 30104 40256 58006 60001 710// 333 60007 90710 91114 555 60005=
07335,2009-01-01 13:00:00,0,1025.1,-1.2,98,-0.3,1300,14.816,29.632,,70,,,0,,,,,,,10,og-post,,,,AAXX 01134 07335 24113 80708 10000 21003 30099 40251 58012 710// 333 60005 90710 91116=
07335,2009-01-01 14:00:00,0.4,1024.8,-1.3,98,0.1,1900,12.964,31.484,,60,,,0,,,,,,,10,og-post,,,,AAXX 01144 07335 24119 80607 10004 20001 30096 40248 56013 710// 333 60005 90710 91117=
07335,2009-01-01 15:00:00,0.4,1024.8,-0.8,96,-0.2,8000,12.964,27.78,,50,,,0,0,,,,,,0,og-post,,,,AAXX 01154 07335 24158 80507 10004 21002 30096 40248 56008 700// 333 60007 90710 91115 555 60005=
07335,2009-01-01 16:00:00,0.3,1024.7,-0.4,95,-0.4,8000,14.816,27.78,,60,,,0,,,,,,,0,og-post,,,,AAXX 01164 07335 24158 80608 10003 21004 30095 40247 56004 700// 333 60005 90710 91115=
07335,2009-01-01 17:00:00,0.3,1024.7,-0.1,95,-0.4,7000,14.816,31.484,,60,,,0,,,,,,,0,og-post,,,,AAXX 01174 07335 24257 80608 10003 21004 30095 40247 57001 700// 333 60005 90710 91117=
07335,2009-01-01 18:00:00,0,1024.8,-0,94,-0.9,8000,14.816,29.632,,60,-1,0.5,0,0,,,,,,0,og-post,,,,AAXX 01184 07335 04258 80608 10000 21009 30096 40248 55000 60002 700// 333 10005 21010 60007 90710 91116 555 60005=
07335,2009-01-01 19:00:00,-0.1,1024.8,0.1,94,-1,8000,12.964,25.928,,50,,,0,,,,,,,0,og-post,,,,AAXX 01194 07335 24258 80507 11001 21010 30096 40248 52001 700// 333 60005 90710 91114=
07335,2009-01-01 20:00:00,-0.1,1024.9,0.2,93,-1.1,10000,12.964,25.928,,60,,,0,,,,,,,0,og-post,,,,AAXX 01204 07335 24260 80607 11001 21011 30097 40249 52002 700// 333 60005 90710 91114=
07335,2009-01-01 21:00:00,0.1,1024.6,-0.2,93,-0.9,9000,16.668,25.928,,50,,,0,0,,,,,,0,og-post,,,,AAXX 01214 07335 24259 80509 10001 21009 30094 40246 58002 700// 333 60007 90710 91114 555 60005=
07335,2009-01-01 22:00:00,-0.4,1024.2,-0.6,95,-1.1,6000,14.816,24.076,,40,,,0,,,,,,,0,og-post,,,,AAXX 01224 07335 24356 /0408 11004 21011 30090 40242 58006 700// 333 60005 90710 91113=
07335,2009-01-01 23:00:00,-0.7,1024.1,-0.8,96,-1.3,5000,14.816,24.076,,50,,,0,,,,,,,0,og-post,,,,AAXX 01234 07335 24250 60508 11007 21013 30089 40241 56008 700// 333 60005 90710 91113=
07335,2009-01-02 00:00:00,-0.4,1024,-0.6,96,-1,4600,16.668,27.78,,50,,,0,0,,,,,,10,og-post,,,,AAXX 02004 07335 04146 80509 11004 21010 30088 40240 56006 60001 710// 333 60007 90710 91115 555 60005=
07335,2009-01-02 01:00:00,-0.6,1023.8,-0.4,96,-1.2,5000,16.668,31.484,,50,,,0,,,,,,,0,og-post,,,,AAXX 02014 07335 24250 80509 11006 21012 30086 40238 57004 700// 333 60005 90710 91117=
07335,2009-01-02 02:00:00,-0.8,1024,-0.1,96,-1.4,5000,20.372,31.484,,50,,,0,,,,,,,0,og-post,,,,AAXX 02024 07335 24150 80511 11008 21014 30088 40240 55001 700// 333 60005 90710 91117=
07335,2009-01-02 03:00:00,-0.9,1023.9,-0.1,96,-1.5,6000,16.668,31.484,,60,,,0,0,,,,,,0,og-post,,,,AAXX 02034 07335 24156 80609 11009 21015 30087 40239 55001 700// 333 60007 90710 91117 555 60005=
07335,2009-01-02 04:00:00,-1,1023.5,-0.3,97,-1.4,5000,18.52,33.336,,60,,,0,,,,,,,0,og-post,,,,AAXX 02044 07335 24150 80610 11010 21014 30083 40235 58003 700// 333 60005 90710 91118=
07335,2009-01-02 05:00:00,-1.2,1023.3,-0.7,97,-1.6,5000,18.52,33.336,,60,,,0,,,,,,,10,og-post,,,,AAXX 02054 07335 24150 80610 11012 21016 30081 40233 58007 710// 333 60005 90710 91118=
07335,2009-01-02 06:00:00,-1.3,1023.8,-0.2,97,-1.7,6000,16.668,31.484,,50,-1.3,0.1,0,0,,,0,0,-2,0,og-post,,,,AAXX 02064 07335 04156 80509 11013 21017 30085 40238 55002 60002 700// 333 10001 21013 3/102 55000 60007 70000 90710 91117 555 60005=
07335,2009-01-02 07:00:00,-1.3,1023.7,0.1,97,-1.7,4900,18.52,29.632,,60,,,0,,,,,,,10,og-post,,,,AAXX 02074 07335 24149 80610 11013 21017 30084 40237 53001 710// 333 60005 90710 91116=
07335,2009-01-02 08:00:00,-1.1,1023.8,0.5,97,-1.5,4400,14.816,33.336,,60,,,0,,,,,,,10,og-post,,,,AAXX 02084 07335 24144 80608 11011 21015 30086 40238 51005 710// 333 60005 90710 91118=
07335,2009-01-02 09:00:00,-1,1024,0.3,98,-1.3,1900,14.816,29.632,,60,,,0,0,,,,,,10,og-post,,,,AAXX 02094 07335 24119 80608 11010 21013 30088 40240 53003 710// 333 60007 90710 91116 555 60005=
07335,2009-01-02 10:00:00,-1.1,1024.4,0.7,97,-1.5,3500,20.372,35.188,,60,,,0,,,,,,,10,og-post,,,,AAXX 02104 07335 24135 80611 11011 21015 30091 40244 53007 710// 333 60005 90710 91119=
07335,2009-01-02 11:00:00,-0.9,1024.2,0.4,97,-1.3,5000,14.816,33.336,,50,,,0,,,,,,,0,og-post,,,,AAXX 02114 07335 24150 80508 11009 21013 30090 40242 50004 700// 333 60005 90710 91118=
07335,2009-01-02 12:00:00,-0.9,1024,0,96,-1.5,9000,18.52,31.484,,60,,,0,0,,,,,,0,og-post,,,,AAXX 02124 07335 04159 80610 11009 21015 30088 40240 50000 60001 700// 333 60007 90710 91117 555 60005=
