station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,ensoleillement,temperature_sol,temps_omm,source,radiations,neige_au_sol,nebulosite,raw_msg
07661,2019-01-01 00:00:00,9.8,1025.9,0.5,55,1.2,0,14.4,28.8,18,50,,,0,0,,,,,,,ogimet,,,,AAXX 01001 07661 05/// /0504 10098 20012 30108 40259 51005 60001 333 59012 60007 91005 90710 91108 555 60005 90760 91108==
07661,2019-01-01 01:00:00,7.7,1025.9,0.1,68,2.2,0,18,25.2,25.2,70,,,0,,,,,,,,ogimet,,,,AAXX 01011 07661 25/// /0705 10077 20022 30107 40259 51001 333 59015 60005 91007 90710 91107 555 90730 91108==
07661,2019-01-01 02:00:00,8.1,1026.7,0.9,77,4.3,0,14.4,25.2,18,60,,,0,,,,,,,,ogimet,,,,AAXX 01021 07661 25/// /0604 10081 20043 30116 40267 53009 333 59006 60005 91005 90710 91107 555 90730 91108==
07661,2019-01-01 03:00:00,7.2,1026.7,0.7,73,2.7,0,14.4,21.6,18,80,,,0,0,,,,,,,ogimet,,,,AAXX 01031 07661 25/// /0804 10072 20027 30115 40267 52007 333 59005 60007 91005 90710 91106 555 60005 90730 91107==
07661,2019-01-01 04:00:00,6.7,1026.7,0.8,80,3.5,0,14.4,21.6,21.6,60,,,0,,,,,,,,ogimet,,,,AAXX 01041 07661 24/// /0604 10067 20035 30115 40267 51008 333 58004 60005 91006 90710 91106 555 90730 91107==
07661,2019-01-01 05:00:00,6.7,1026.7,-0.1,78,3.1,0,14.4,21.6,21.6,70,,,0,,,,,,,,ogimet,,,,AAXX 01051 07661 25/// /0704 10067 20031 30115 40267 56001 333 58006 60005 91006 90710 91106 555 90730 91106==
07661,2019-01-01 06:00:00,6.8,1027.1,0.4,81,3.8,0,10.8,25.2,18,50,6.6,11.5,0,0,,,0,,,,ogimet,,,,AAXX 01061 07661 05/// /0503 10068 20038 30119 40271 53004 60002 333 10115 20066 58008 60007 70000 91005 90710 91107 555 60005 90760 91107==
07661,2019-01-01 07:00:00,6.7,1027.7,1,85,4.4,20000,14.4,21.6,21.6,50,,,0,,,,,,,,ogimet,,,6,AAXX 01071 07661 24570 60504 10067 20044 30125 40277 53010 86100 333 58013 60005 86830 91006 90710 91106 555 90730 91107==
07661,2019-01-01 08:00:00,7.3,1028.4,1.7,86,5.1,0,18,28.8,25.2,50,,,0,,,,,,,,ogimet,,,,AAXX 01081 07661 25/// /0505 10073 20051 30132 40284 53017 333 58020 60005 91007 90710 91108 555 90730 91108==
07661,2019-01-01 09:00:00,9.6,1028.6,1.6,83,6.9,20000,18,28.8,25.2,50,,,0,0,,,,,,,ogimet,,,4,AAXX 01091 07661 24570 40505 10096 20069 30135 40286 51016 84500 333 58025 60007 84626 91007 90710 91108 555 60005 90730 91108==
07661,2019-01-01 10:00:00,11.5,1028.4,0.9,78,7.8,0,14.4,25.2,21.6,50,,,0,,,,,,,,ogimet,,,,AAXX 01101 07661 25/// /0504 10115 20078 30134 40284 50009 333 58022 60005 91006 90710 91107 555 90730 91108==
07661,2019-01-01 11:00:00,14.4,1028.1,0.1,74,9.8,0,10.8,25.2,14.4,50,,,0,,,,,,,,ogimet,,,,AAXX 01111 07661 25/// /0503 10144 20098 30133 40281 50001 333 58026 60005 91004 90710 91107 555 90730 91108==
07661,2019-01-01 12:00:00,14.8,1027.6,-0.7,72,9.8,0,14.4,18,18,50,,,0,0,,,,,,,ogimet,,,,AAXX 01121 07661 05/// /0504 10148 20098 30128 40276 58007 60001 333 58032 60007 91005 90710 91105 555 60005 90760 91108==
07661,2019-01-01 13:00:00,15,1026.7,-1.5,66,8.7,0,7.2,14.4,10.8,60,,,0,,,,,,,,ogimet,,,,AAXX 01131 07661 24/// /0602 10150 20087 30119 40267 58015 333 58025 60005 91003 90710 91104 555 90730 91107==
07661,2019-01-01 14:00:00,15.9,1025.9,-2.1,65,9.3,0,3.6,10.8,10.8,170,,,0,,,,,,,,ogimet,,,,AAXX 01141 07661 25/// /1701 10159 20093 30112 40259 58021 333 58016 60005 91003 90710 91103 555 90730 91105==
07661,2019-01-01 15:00:00,13.6,1025.3,-2.3,79,10,40000,10.8,21.6,21.6,220,,,0,0,,,,,,,ogimet,,,2,AAXX 01151 07661 24582 22203 10136 20100 30105 40253 56023 82530 333 58010 60007 82626 81358 91006 90710 91106 555 60005 90730 91106==
