station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,ensoleillement,temperature_sol,temps_omm,source,radiations,neige_au_sol,nebulosite,raw_msg
07015,2007-01-01 00:00:00,12.1,1013,-0.9,80,8.8,20000,35.188,68.524,,270,,,1,2,2,,,,,21,og-post,,,,AAXX 01004 07015 01570 72719 10121 20088 30073 40130 55009 60021 72162 875// 333 0//37 60027 87625 90710 91137 93100 555 60015=
07015,2007-01-01 01:00:00,10.6,1013.5,0.8,79,7.1,20000,38.892,64.82,,260,,,0,,,,,,,0,og-post,,,,AAXX 01014 07015 24970 /2621 10106 20071 30078 40135 53008 700// 333 60005 90710 91135=
07015,2007-01-01 02:00:00,10.5,1014.1,1.7,82,7.6,20000,35.188,57.412,,260,,,0,,,,,,,0,og-post,,,,AAXX 01024 07015 24970 /2619 10105 20076 30084 40141 52017 700// 333 60005 90710 91131=
07015,2007-01-01 03:00:00,10.5,1014,1,73,5.9,20000,38.892,64.82,,250,,,0,0,,,,,,,og-post,,,,AAXX 01034 07015 22770 42521 10105 20059 30083 40140 50010 84500 333 0//37 60007 84656 90710 91135 555 60005=
07015,2007-01-01 04:00:00,9.9,1013.7,0.2,83,7.2,20000,31.484,68.524,,240,,,0,,,,,,,,og-post,,,,AAXX 01044 07015 22570 62417 10099 20072 30080 40137 50002 86500 333 60005 86626 90710 91137=
07015,2007-01-01 05:00:00,8.8,1013.8,-0.3,87,6.8,4000,35.188,64.82,,270,,,2,,,,,,,91,og-post,,,,AAXX 01054 07015 21540 72719 10088 20068 30081 40138 55003 79198 879// 333 60025 82920 87626 90710 91135=
07015,2007-01-01 06:00:00,8.7,1014.1,0.1,83,6,15000,31.484,87.044,,260,7.3,12.9,6,8,,10,11,0,6,62,og-post,,,,AAXX 01064 07015 01565 72617 10087 20060 30084 40141 53001 60102 76298 878// 333 10129 20073 32006 55000 60087 70110 83820 87640 90710 91147 555 60065=
07015,2007-01-01 07:00:00,7.9,1014.5,0.7,85,5.5,15000,25.928,64.82,,250,,,0.8,,,,,,,62,og-post,,,,AAXX 01074 07015 21565 72514 10079 20055 30087 40145 53007 76262 878// 333 69985 83820 87630 90710 91135=
07015,2007-01-01 08:00:00,7.6,1013.9,0,80,4.4,20000,29.632,87.044,,240,,,,,,,,,,25,og-post,,,,AAXX 01084 07015 21470 52416 10076 20044 30081 40139 50000 72586 85900 333 69905 81918 83820 85630 90710 91147=
07015,2007-01-01 09:00:00,7.8,1012.3,-1.8,84,5.3,20000,35.188,,57.412,230,,,0.4,1,,,,,,62,og-post,,,,AAXX 01094 07015 21470 72319 10078 20053 30066 40123 58018 76286 879// 333 0//47 60017 81918 86625 91031 90710 91131 555 69945=
07015,2007-01-01 10:00:00,7.5,1015.3,0.8,83,4.8,20000,42.596,83.34,,290,,,1,,,,,,,21,og-post,,,,AAXX 01104 07015 24470 72923 10075 20048 30095 40153 53008 721// 333 60015 90710 91145=
07015,2007-01-01 11:00:00,8.6,1017.3,3.4,77,4.8,40000,42.596,68.524,68.524,290,,,0,,,,,,,,og-post,,,,AAXX 01114 07015 22582 32923 10086 20048 30115 40173 53034 83100 333 60005 83823 91037 90710 91137=
07015,2007-01-01 12:00:00,9.1,1018.4,6,71,4.1,40000,35.188,64.82,,280,,,0,1,3,,,,,1,og-post,,,,AAXX 01124 07015 01582 12819 10091 20041 30126 40184 51060 60031 70186 81100 333 0//47 60017 81823 90710 91135 555 60005=
07015,2007-01-01 13:00:00,9.5,1019.2,4,67,3.7,40000,38.892,53.708,,280,,,0,,,,,,,,og-post,,,,AAXX 01134 07015 22682 22821 10095 20037 30135 40192 51040 82100 333 60005 82836 90710 91129=
07015,2007-01-01 14:00:00,9.7,1019.1,1.9,63,3,40000,31.484,57.412,,270,,,0,,,,,,,,og-post,,,,AAXX 01144 07015 22682 22717 10097 20030 30134 40191 50019 81101 333 60005 81836 90710 91131 93100=
07015,2007-01-01 15:00:00,8.8,1019.1,0.7,66,2.8,40000,18.52,46.3,,260,,,0,0,,,,,,,og-post,,,,AAXX 01154 07015 22982 32610 10088 20028 30133 40191 50007 80001 333 0//45 60007 83080 90710 91125 93100 555 60005=
07015,2007-01-01 16:00:00,7.1,1018.8,-0.5,77,3.3,20000,14.816,25.928,,230,,,0,,,,,,,,og-post,,,,AAXX 01164 07015 22970 42308 10071 20033 30130 40188 58005 80001 333 60005 84080 90710 91114 93100=
07015,2007-01-01 17:00:00,6.1,1018,-1.2,82,3.3,20000,14.816,22.224,,200,,,0,,,,,,,,og-post,,,,AAXX 01174 07015 22970 52008 10061 20033 30122 40180 58012 80001 333 60005 85080 90710 91112 93100=
07015,2007-01-01 18:00:00,6.3,1017.1,-2,83,3.6,20000,14.816,22.224,,190,5.9,9.7,0,0,,3,,,,,og-post,,,,AAXX 01184 07015 02670 61908 10063 20036 30113 40171 58020 60032 83501 333 10097 20059 60007 83633 85080 90710 91112 93100 555 60005=
07015,2007-01-01 19:00:00,5.9,1016.3,-2.5,85,3.6,20000,14.816,22.224,,180,,,0,,,,,,,,og-post,,,,AAXX 01194 07015 22770 61808 10059 20036 30105 40163 57025 82501 333 60005 82650 85080 90710 91112 93100=
07015,2007-01-01 20:00:00,6,1015,-3,85,3.7,20000,18.52,25.928,,190,,,0,,,,,,,,og-post,,,,AAXX 01204 07015 22770 61910 10060 20037 30092 40150 58030 82501 333 60005 82650 86080 90710 91114 93100=
07015,2007-01-01 21:00:00,6.6,1014.4,-2.7,84,4.1,20000,22.224,29.632,,200,,,0,0,,,,,,,og-post,,,,AAXX 01214 07015 22670 72012 10066 20041 30086 40144 56027 85501 333 60007 85643 86080 90710 91116 93100 555 60005=
07015,2007-01-01 22:00:00,6.3,1014.2,-2.1,83,3.6,20000,25.928,38.892,,220,,,0,,,,,,,,og-post,,,,AAXX 01224 07015 22570 72214 10063 20036 30084 40142 56021 85801 333 60005 81825 85640 86080 90710 91121 93100=
07015,2007-01-01 23:00:00,5.4,1015,-0,90,3.9,15000,31.484,42.596,,280,,,1,,,,,,,61,og-post,,,,AAXX 01234 07015 21465 82817 10054 20039 30092 40150 55000 76162 877// 333 60015 87710 90710 91123 93100=
07015,2007-01-02 00:00:00,5.2,1015.7,1.3,92,4,10000,25.928,42.596,,300,,,2,3,3,,,,,61,og-post,,,,AAXX 02004 07015 01460 83014 10052 20040 30099 40157 53013 60031 76162 877// 333 60037 87710 90710 91123 93100 555 60025=
07015,2007-01-02 01:00:00,5.7,1017.1,2.9,87,3.7,20000,31.484,50.004,,300,,,0.2,,,,,,,0,og-post,,,,AAXX 02014 07015 24570 73017 10057 20037 30113 40171 53029 700// 333 69925 90710 91127=
07015,2007-01-02 02:00:00,5.3,1018.7,3.7,84,2.8,20000,31.484,53.708,,290,,,,,,,,,,0,og-post,,,,AAXX 02024 07015 24570 /2917 10053 20028 30129 40187 53037 700// 333 69905 90710 91129=
07015,2007-01-02 03:00:00,4.7,1020,4.2,84,2.2,20000,25.928,42.596,,280,,,,0.2,,,,,,,og-post,,,,AAXX 02034 07015 23970 02814 10047 20022 30141 40200 51042 333 69927 90710 91123 93100 555 69905=
07015,2007-01-02 04:00:00,4.4,1020.7,3.5,84,1.9,30000,22.224,35.188,,280,,,0,,,,,,,,og-post,,,,AAXX 02044 07015 22980 02812 10044 20019 30148 40207 51035 333 60005 90710 91119 93100=
07015,2007-01-02 05:00:00,4.6,1020.8,2,83,2,30000,22.224,35.188,,270,,,0,,,,,,,,og-post,,,,AAXX 02054 07015 22980 02712 10046 20020 30149 40208 51020 333 60005 90710 91119 93100=
07015,2007-01-02 06:00:00,4.6,1021,1,83,2,30000,22.224,31.484,,270,4.3,6.7,0,0,,3,6,3.7,3,2,og-post,,,,AAXX 02064 07015 01980 02712 10046 20020 30151 40210 51010 60032 70261 333 10067 20043 32003 55037 60007 70060 90710 91117 93100 555 60005=
07015,2007-01-02 07:00:00,4.8,1021.2,0.5,82,2,25000,25.928,31.484,,280,,,0,,,,,,,,og-post,,,,AAXX 02074 07015 22975 02814 10048 20020 30153 40212 53005 333 60005 90710 91117 93100=
07015,2007-01-02 08:00:00,5.6,1021.7,1,80,2.4,25000,25.928,38.892,,270,,,0,,,,,,,,og-post,,,,AAXX 02084 07015 22975 32714 10056 20024 30159 40217 53010 80001 333 60005 83080 90710 91121 93100=
07015,2007-01-02 09:00:00,6.2,1021.4,0.5,79,2.8,25000,29.632,38.892,,270,,,0,0,,,,,,,og-post,,,,AAXX 02094 07015 22975 22716 10062 20028 30156 40214 50005 80001 333 60007 82080 90710 91121 93100 555 60005=
07015,2007-01-02 10:00:00,7.5,1021.6,0.5,77,3.7,25000,31.484,46.3,,280,,,0,,,,,,,,og-post,,,,AAXX 02104 07015 22575 62817 10075 20037 30158 40216 51005 83231 333 60005 83820 85356 86080 90710 91125 93100=
