station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,ensoleillement,temperature_sol,temps_omm,source,radiations,neige_au_sol,nebulosite,raw_msg
07434,2013-01-01 00:00:00,6.2,1012.7,-1,81,3.2,45000,29.632,50.004,,180,,,0,,,,,,,61,ogimet,,,8,
07434,2013-01-01 01:00:00,5.6,1012.2,-1.2,87,3.6,11000,29.632,46.3,,180,,,0.4,,,,,,,61,ogimet,,,8,
07434,2013-01-01 02:00:00,5.4,1012,-1.2,91,4,8000,31.484,48.152,,190,,,1,1.4,,,,,,61,ogimet,,,8,
07434,2013-01-01 03:00:00,5.5,1012.2,-0.6,93,4.5,6000,25.928,50.004,,200,,,1.2,3,,,,,,61,ogimet,,,8,
07434,2013-01-01 04:00:00,5.7,1011.8,-0.3,94,4.8,11000,24.076,42.596,,200,,,1.4,3.2,,,,,,63,ogimet,,,8,
07434,2013-01-01 05:00:00,5.8,1011.6,-0.3,94,4.9,,20.372,37.04,,190,,,0.8,3.4,4.8,,,,,60,ogimet,,,8,
07434,2013-01-01 06:00:00,6.1,1011.9,-0.2,95,5.4,,20.372,35.188,,210,5.4,6.7,0.8,3,5.6,6,6,0.6,5,60,ogimet,,,8,
07434,2013-01-01 07:00:00,6.2,1012.5,0.7,95,5.5,,11.112,25.928,,230,,,2,3.6,7.2,,,,,60,ogimet,,,8,
07434,2013-01-01 08:00:00,6.5,1013,1.5,95,5.8,,7.408,22.224,,220,,,0.2,2.9,6.3,,,,,58,ogimet,,,8,
07434,2013-01-01 09:00:00,6.9,1013.6,1.8,95,6.2,,3.704,16.668,,240,,,,2,5.1,,,,,46,ogimet,,,8,
07434,2013-01-01 10:00:00,7.5,1014.1,1.8,96,6.9,,9.26,18.52,,240,,,0.4,0.6,4.1,,,,,10,ogimet,,,8,
07434,2013-01-01 11:00:00,8.1,1014.1,1.3,96,7.5,,11.112,24.076,,250,,,0.6,1,3.9,8.7,,,,10,ogimet,,,8,
07434,2013-01-01 12:00:00,7.4,1014.7,1.1,94,6.5,,11.112,35.188,,260,,,3,4,6,11.7,,,,1,ogimet,,,7,
07434,2013-01-01 13:00:00,7.8,1014.7,0.6,92,6.6,,16.668,31.484,,270,,,,3.9,4.5,11.6,,,,2,ogimet,,,7,
07434,2013-01-01 14:00:00,7.8,1014.8,0.6,87,5.8,,12.964,27.78,,280,,,,,,,,,,2,ogimet,,,6,
07434,2013-01-01 15:00:00,7.6,1015.5,0.8,87,5.6,,12.964,24.076,,280,,,,,,,,,,25,ogimet,,,7,
07434,2013-01-01 16:00:00,7,1016.2,1.3,81,4,,14.816,24.076,,280,,,,,,,,,,2,ogimet,,,2,
07434,2013-01-01 17:00:00,5.5,1017.1,1.8,88,3.7,,9.26,25.928,,290,,,,,,,,,,,ogimet,,,1,
07434,2013-01-01 18:00:00,5.3,1018.1,2.1,83,2.6,55000,11.112,29.632,,300,5.3,8.5,,,,6,,,,0,ogimet,,,7,
07434,2013-01-01 19:00:00,4.1,1019.3,2.4,89,2.4,50000,5.556,16.668,,300,,,,,,,,,,0,ogimet,,,,
07434,2013-01-01 20:00:00,3.5,1020.4,2.8,90,2,35000,9.26,14.816,,310,,,,,,,,,,0,ogimet,,,,
07434,2013-01-01 21:00:00,2.8,1021.3,2.6,90,1.3,40000,7.408,14.816,,310,,,,,,,,,,0,ogimet,,,,
07434,2013-01-01 22:00:00,2.6,1021.9,2.2,92,1.4,40000,9.26,12.964,,300,,,,,,,,,,0,ogimet,,,,
07434,2013-01-01 23:00:00,2.9,1022.8,2.1,92,1.7,35000,9.26,14.816,,310,,,,,,,,,,0,ogimet,,,6,
07434,2013-01-02 00:00:00,2.6,1023.4,1.9,91,1.3,19000,9.26,12.964,,300,,,0,,,,,,,0,ogimet,,,,
07434,2013-01-02 01:00:00,2,1023.7,1.6,93,1,13000,9.26,12.964,,290,,,0,,,,,,,0,ogimet,,,,
