station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,ensoleillement,temperature_sol,temps_omm,source,radiations,neige_au_sol,nebulosite,raw_msg
07434,2018-01-01 00:00:00,6.3,1017.9,1.7,92,5.1,13000,18,39.6,36,240,,,0,0,0,,,,,,ogimet,,,7,AAXX 01001 07434 04563 72405 10063 20051 39694 40179 51017 69961 87/// 333 3/005 55300 20000 59035 60007 81/28 87/35 91010 90710 91111 555 60005 90760 91114==
07434,2018-01-01 01:00:00,5.7,1018.4,1.4,93,4.7,17000,18,43.2,36,250,,,0.8,,,,,,,,ogimet,,,7,AAXX 01011 07434 24467 72505 10057 20047 39698 40184 51014 87/// 333 32005 55300 20000 59026 69985 85/12 87/18 87/31 91010 90710 91112 555 90730 91114==
07434,2018-01-01 02:00:00,4.9,1019.2,1.2,94,4,45000,14.4,43.2,25.2,240,,,0,,,,,,,,ogimet,,,8,AAXX 01021 07434 24483 82404 10049 20040 39704 40192 53012 86/// 333 32005 55300 20000 59014 69905 81/14 86/27 88/66 91007 90710 91112 555 90730 91112==
07434,2018-01-01 03:00:00,5.1,1019.9,1.7,93,4.1,19000,14.4,32.4,28.8,230,,,0,0,,,,,,,ogimet,,,7,AAXX 01031 07434 24469 72304 10051 20041 39711 40199 53017 87/// 333 32005 55300 20000 59002 69987 81/13 85/21 86/27 91008 90710 91109 555 60005 90730 91112==
07434,2018-01-01 04:00:00,5.4,1020.3,1.7,94,4.5,15000,14.4,32.4,28.8,240,,,0,,,,,,,,ogimet,,,,AAXX 01041 07434 24/65 /2404 10054 20045 39715 40203 51017 333 31005 55300 20000 58012 60005 91008 90710 91109 555 90730 91112==
07434,2018-01-01 05:00:00,5,1019.9,0.7,96,4.4,12000,14.4,28.8,21.6,220,,,0,,,,,,,,ogimet,,,8,AAXX 01051 07434 24462 82204 10050 20044 39711 40199 50007 88/// 333 31005 55300 20000 58017 60005 87/10 87/16 88/28 91006 90710 91108 555 90730 91109==
07434,2018-01-01 06:00:00,5,1019.9,0,96,4.4,11000,14.4,28.8,25.2,210,4.8,7.4,0,0,,1,6,5.3,5,,ogimet,,,8,AAXX 01061 07434 04461 82104 10050 20044 39711 40199 50000 60012 88/// 333 10074 20048 31005 55053 20539 55300 20000 58022 60007 70060 87/11 87/18 88/29 91007 90710 91108 555 60005 90760 91112==
07434,2018-01-01 07:00:00,5.2,1019.1,-1.2,99,5.1,9000,25.2,32.4,32.4,200,,,0,,,,,,,,ogimet,,,8,AAXX 01071 07434 24259 82007 10052 20051 39703 40191 58012 88/// 333 31005 55300 20000 58013 60005 87/05 88/11 91009 90710 91109 555 90730 91109==
07434,2018-01-01 08:00:00,5.6,1017.9,-1.8,98,5.3,7000,25.2,36,36,190,,,0,,,,,,,63,ogimet,,,8,AAXX 01081 07434 24357 81907 10056 20053 39693 40179 58018 763// 88/// 333 32005 55300 20000 58008 69925 88/08 91010 90710 91110 555 90730 91110==
07434,2018-01-01 09:00:00,5.8,1016.5,-3.1,97,5.4,11000,32.4,54,50.4,200,,,1,2,,,,,,63,ogimet,,,,AAXX 01091 07434 24/61 /2009 10058 20054 39680 40165 58031 763// 333 32005 55300 20000 58003 60027 91014 90710 91115 555 60015 90730 91115==
07434,2018-01-01 10:00:00,6.9,1014.9,-3.7,99,6.8,4900,39.6,61.2,61.2,210,,,0,,,,,,,61,ogimet,,,8,AAXX 01101 07434 24349 82111 10069 20068 39666 40149 58037 761// 88/// 333 32005 55300 20007 59003 69985 88/07 91017 90710 91117 555 90730 91117==
07434,2018-01-01 11:00:00,7.3,1012.7,-4.7,96,6.7,11000,39.6,68.4,68.4,220,,,0,,,,,,,60,ogimet,,,8,AAXX 01111 07434 24461 82211 10073 20067 39646 40127 58047 760// 88/// 333 32005 55300 20054 59009 69945 87/10 88/15 91019 90710 91119 555 90730 91119==
07434,2018-01-01 12:00:00,6.6,1010.9,-5.2,97,6.2,7000,39.6,75.6,54,210,,,3,4,6,,,,,63,ogimet,,,8,AAXX 01121 07434 04457 82111 10066 20062 39628 40109 58052 60061 763// 88/// 333 32005 55300 20007 59024 60047 87/11 88/16 91015 90710 91121 555 60035 90760 91121==
07434,2018-01-01 13:00:00,6.1,1008.9,-5.8,91,4.7,40000,57.6,97.2,86.4,220,,,1,,,,,,,,ogimet,,,8,AAXX 01131 07434 24482 82216 10061 20047 39608 40089 57058 88/// 333 31005 55300 20148 59034 60015 87/14 88/22 91024 90710 91127 555 90730 91127==
07434,2018-01-01 14:00:00,5.9,1009.3,-3.5,97,5.5,6000,39.6,86.4,64.8,220,,,2,,,,,,,61,ogimet,,,8,AAXX 01141 07434 24456 82211 10059 20055 39611 40093 55035 761// 88/// 333 32005 55300 20004 59024 60025 87/11 88/18 91018 90710 91124 555 90730 91127==
07434,2018-01-01 15:00:00,6.3,1009.7,-1.2,94,5.4,13000,25.2,64.8,43.2,230,,,0,4,,,,,,61,ogimet,,,8,AAXX 01151 07434 24463 82307 10063 20054 39616 40097 55012 761// 88/// 333 32005 55300 20148 59015 60047 87/14 87/21 88/27 91012 90710 91118 555 69925 90730 91127==
07434,2018-01-01 16:00:00,6.2,1011.8,2.8,97,5.8,8000,28.8,61.2,50.4,270,,,0,,,,,,,51,ogimet,,,8,AAXX 01161 07434 24358 82708 10062 20058 39636 40118 53028 751// 88/// 333 32005 55300 20024 58006 69925 86/08 87/14 88/20 91014 90710 91117 555 90730 91124==
07434,2018-01-01 17:00:00,6.7,1013.5,4.2,97,6.3,14000,25.2,46.8,43.2,270,,,,,,,,,,,ogimet,,,8,AAXX 01171 07434 24364 82707 10067 20063 39653 40135 53042 88/// 333 32005 55300 20000 58008 69905 88/07 91012 90710 91113 555 90730 91118==
07434,2018-01-01 18:00:00,6.8,1015.5,5.6,96,6.2,12000,21.6,43.2,43.2,270,5,7.6,0,0,,10,,,,,ogimet,,,,AAXX 01181 07434 04/62 /2706 10068 20062 39672 40155 52056 60102 333 10076 20050 31005 55300 20000 58017 69927 91012 90710 91112 555 60005 90760 91127==
07434,2018-01-01 19:00:00,6.6,1017.5,5.5,94,5.7,13000,18,36,32.4,260,,,0,,,,,,,,ogimet,,,8,AAXX 01191 07434 24463 82605 10066 20057 39691 40175 53055 88/// 333 31005 55300 20000 58028 60005 88/17 91009 90710 91110 555 90730 91113==
07434,2018-01-01 20:00:00,5.7,1019.3,5.3,95,5,14000,18,32.4,28.8,250,,,0,,,,,,,,ogimet,,,7,AAXX 01201 07434 24464 72505 10057 20050 39706 40193 51053 87/// 333 31005 55300 20000 58035 60005 87/15 91008 90710 91109 555 90730 91112==
07434,2018-01-01 21:00:00,5.9,1020.4,4.5,95,5.2,10000,18,36,36,260,,,0,0,,,,,,,ogimet,,,8,AAXX 01211 07434 24360 82605 10059 20052 39717 40204 51045 88/// 333 31005 55300 20000 58040 60007 88/09 91010 90710 91110 555 60005 90730 91110==
07434,2018-01-01 22:00:00,5.2,1021.6,3.6,96,4.6,10000,14.4,28.8,28.8,260,,,0,,,,,,,,ogimet,,,8,AAXX 01221 07434 24360 82604 10052 20046 39727 40216 51036 88/// 333 31005 55300 20000 58043 60005 87/07 88/11 91008 90710 91108 555 90730 91110==
