station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,ensoleillement,temperature_sol,temps_omm,source,radiations,neige_au_sol,nebulosite,raw_msg
07434,2000-01-01 00:00:00,6.3,1026.5,1,99,6.2,500,,,,,,,,2,3,,,,,44,og-post,,,,AAXX 01004 07434 01005 80000 10063 20062 39776 40265 51010 60031 74444 886// 333 60027 88701=
07434,2000-01-01 01:00:00,5.4,1026.7,0.6,99,5.3,100,,,,,,,,,,,,,,,og-post,,,,AAXX 01014 07434 46/01 /0000 10054 20053 39776 40267 51006=
07434,2000-01-01 02:00:00,5.4,1026.9,0.5,99,5.3,100,3.704,,,230,,,,,,,,,,,og-post,,,,AAXX 01024 07434 46/01 /2302 10054 20053 39778 40269 51005=
07434,2000-01-01 03:00:00,5.4,1027,0.3,99,5.3,300,3.704,,,260,,,,2,,,,,,47,og-post,,,,AAXX 01034 07434 21/03 92602 10054 20053 39779 40270 53003 74742 333 60027=
07434,2000-01-01 04:00:00,5.4,1026.9,0.2,99,5.3,300,3.704,,,280,,,,,,,,,,47,og-post,,,,AAXX 01044 07434 31/03 92802 10054 20053 39778 40269 50002 74744=
07434,2000-01-01 05:00:00,5.4,1027.1,0.2,99,5.3,300,7.408,,,260,,,,,,,,,,45,og-post,,,,AAXX 01054 07434 31/03 92604 10054 20053 39780 40271 53002 74544=
07434,2000-01-01 06:00:00,6.1,1027.3,0.4,99,6,200,3.704,,,270,5.2,6.3,,,,,,,,45,og-post,,,,AAXX 01064 07434 31/02 92702 10061 20060 39783 40273 53004 74542 333 10063 20052 31/// 55000 70052=
07434,2000-01-01 07:00:00,5.4,1027.8,0.9,97,5,100,,,,,,,,,,,,,,47,og-post,,,,AAXX 01074 07434 31/01 90000 10054 20050 39787 40278 53009 74744=
07434,2000-01-01 08:00:00,5.4,1028.5,1.3,97,5,100,,,,,,,,,,,,,,47,og-post,,,,AAXX 01084 07434 31/01 90000 10054 20050 39793 40285 53013 74744=
07434,2000-01-01 09:00:00,5.9,1028.9,1.5,97,5.5,100,3.704,,,180,,,,,,,,,,45,og-post,,,,AAXX 01094 07434 31/01 91802 10059 20055 39798 40289 53015 74544=
07434,2000-01-01 10:00:00,6.4,1029.1,1.4,97,6,200,3.704,,,190,,,0.2,,,,,,,50,og-post,,,,AAXX 01104 07434 21/02 91902 10064 20060 39801 40291 51014 75054 333 69925=
07434,2000-01-01 11:00:00,6.8,1028.9,0.7,97,6.4,700,7.408,,,240,,,,,,,,,,50,og-post,,,,AAXX 01114 07434 21/07 92404 10068 20064 39800 40289 50007 75055 333 69905=
07434,2000-01-01 12:00:00,6.9,1028.7,0,97,6.5,700,11.112,,,280,,,,0.2,0.2,,,,,50,og-post,,,,AAXX 01124 07434 01107 82806 10069 20065 39798 40287 50000 69921 75054 887// 333 69927 83702 86703=
07434,2000-01-01 13:00:00,7.3,1028.4,-0.5,97,6.9,3000,7.408,,,290,,,0.4,,,,,,,50,og-post,,,,AAXX 01134 07434 21130 82904 10073 20069 39796 40284 58005 75055 877// 333 69945 83703 85704=
07434,2000-01-01 14:00:00,7.5,1028.4,-0.4,97,7.1,7000,7.408,,,290,,,,,,,,,,20,og-post,,,,AAXX 01144 07434 21257 82904 10075 20071 39796 40284 56004 72052 877// 333 69905 83705 85708=
07434,2000-01-01 15:00:00,7.5,1028.5,-0.1,97,7.1,12000,3.704,,,290,,,,0.4,,,,,,1,og-post,,,,AAXX 01154 07434 21262 72902 10075 20071 39797 40285 55001 70154 876// 333 69947 85705 83611=
07434,2000-01-01 16:00:00,7.3,1028.6,0.2,97,6.9,7000,3.704,,,290,,,,,,,,,,,og-post,,,,AAXX 01164 07434 32257 72902 10073 20069 39798 40286 53002 875// 333 81704 85608=
07434,2000-01-01 17:00:00,7,1028.9,0.4,97,6.6,5000,3.704,,,300,,,,,,,,,,,og-post,,,,AAXX 01174 07434 32250 73002 10070 20066 39800 40289 53004 875// 333 81705 87636=
07434,2000-01-01 18:00:00,7.1,1029.2,0.6,97,6.7,3000,,,,,5.4,7.6,,,,,,,,10,og-post,,,,AAXX 01184 07434 41130 80000 10071 20067 39803 40292 53006 71054 885// 333 10076 20054 85703 85640=
07434,2000-01-01 19:00:00,6.8,1029.7,0.9,97,6.4,3000,3.704,,,290,,,,,,,,,,10,og-post,,,,AAXX 01194 07434 31230 82902 10068 20064 39807 40297 53009 71022 885// 333 82705 87640=
07434,2000-01-01 20:00:00,6.9,1029.7,0.7,97,6.5,2000,3.704,,,280,,,,,,,,,,10,og-post,,,,AAXX 01204 07434 31220 82802 10069 20065 39807 40297 51007 71022 885// 333 84704 87640=
07434,2000-01-01 21:00:00,6.9,1029.8,0.5,97,6.5,400,3.704,,,270,,,,,,,,,,47,og-post,,,,AAXX 01214 07434 31/04 92702 10069 20065 39808 40298 51005 74742=
07434,2000-01-01 22:00:00,6.6,1029.9,0.2,97,6.2,500,3.704,,,330,,,,,,,,,,45,og-post,,,,AAXX 01224 07434 31/05 93302 10066 20062 39809 40299 53002 74544=
07434,2000-01-01 23:00:00,6.4,1030.2,0.4,97,6,500,3.704,,,120,,,,,,,,,,45,og-post,,,,AAXX 01234 07434 31/05 91202 10064 20060 39811 40302 53004 74544=
07434,2000-01-02 00:00:00,6.4,1030.1,0.2,97,6,500,,,,,,,,,,,,,,45,og-post,,,,AAXX 02004 07434 31/05 90000 10064 20060 39810 40301 50002 74542=
07434,2000-01-02 01:00:00,6.3,1029.8,-0.2,97,5.9,100,3.704,,,50,,,,,,,,,,,og-post,,,,AAXX 02014 07434 36/01 /0502 10063 20059 39807 40298 58002=
07434,2000-01-02 02:00:00,,,-0.3,,,300,,,,,,,,,,,,,,,og-post,,,,AAXX 02024 07434 36/03 /0000 1//// 2//// 39808 4//// 55003=
07434,2000-01-02 03:00:00,5.8,1029.9,-0.3,97,5.4,500,3.704,,,90,,,,,,,,,,45,og-post,,,,AAXX 02034 07434 31/05 90902 10058 20054 39807 40299 56003 74542=
07434,2000-01-02 04:00:00,,,0.1,,,500,3.704,,,50,,,,,,,,,,45,og-post,,,,AAXX 02044 07434 31/05 90502 1//// 2//// 39808 4//// 52001 74544=
07434,2000-01-02 05:00:00,5.4,1030.2,0.1,97,5,1500,3.704,,,10,,,,,,,,,,28,og-post,,,,AAXX 02054 07434 31115 70102 10054 20050 39809 40302 53001 72842 875// 333 84702 87633=
07434,2000-01-02 06:00:00,5.9,1030.1,0.2,97,5.5,1500,3.704,,,40,5.3,7.1,,,,,,,5,10,og-post,,,,AAXX 02064 07434 31115 70402 10059 20055 39809 40301 51002 71042 875// 333 10071 20053 32005 55/// 84702 87633=
07434,2000-01-02 07:00:00,5.3,1030.4,0.3,97,4.9,700,3.704,,,20,,,,,,,,,,42,og-post,,,,AAXX 02074 07434 31007 70202 10053 20049 39811 40304 53003 74242 875// 333 83701 87633=
07434,2000-01-02 08:00:00,5.6,1030.5,0.4,97,5.2,1200,3.704,,,50,,,,,,,,,,28,og-post,,,,AAXX 02084 07434 31212 70502 10056 20052 39813 40305 53004 72842 875// 333 82703 87635=
07434,2000-01-02 09:00:00,6.4,1030.5,0.5,97,6,,,,,,,,,,,,,,,,og-post,,,,AAXX 02094 07434 36/// /0000 10064 20060 39814 40305 51005=
07434,2000-01-02 10:00:00,7,1030.8,0.7,97,6.6,,7.408,,,100,,,,,,,,,,,og-post,,,,AAXX 02104 07434 36/// /1004 10070 20066 39818 40308 53007=
07434,2000-01-02 11:00:00,,,0.3,,,,3.704,,,100,,,,,,,,,,,og-post,,,,AAXX 02114 07434 36/// /1002 1//// 2//// 39816 4//// 50003=
07434,2000-01-02 12:00:00,7.5,1030.1,-0.2,100,7.5,1500,3.704,,,30,,,,,,,,,,28,og-post,,,,AAXX 02124 07434 41315 70302 10075 20075 39812 40301 58002 72842 878// 333 84806 85813 86623=
07434,2000-01-02 13:00:00,6.9,1029.8,-1,100,6.9,800,7.408,,,310,,,,,,,,,,46,og-post,,,,AAXX 02134 07434 41308 73104 10069 20069 39808 40298 58010 74642 875// 333 85706 85620=
07434,2000-01-02 14:00:00,7.4,1029.5,-1,100,7.4,,11.112,,,350,,,,,,,,,,,og-post,,,,AAXX 02144 07434 46/// /3506 10074 20074 39806 40295 56010=
07434,2000-01-02 15:00:00,7.5,1029.2,-0.8,93,6.4,3000,7.408,,,360,,,,,,,,,,10,og-post,,,,AAXX 02154 07434 41430 73604 10075 20064 39804 40292 56008 71042 878// 333 84810 87620=
07434,2000-01-02 16:00:00,7.4,1029.3,-0.4,92,6.2,3000,7.408,,,360,,,,,,,,,,10,og-post,,,,AAXX 02164 07434 41430 73604 10074 20062 39804 40293 56004 71022 878// 333 83810 87621=
07434,2000-01-02 17:00:00,7.3,1029.3,-0.2,92,6.1,,7.408,,,30,,,,,,,,,,,og-post,,,,AAXX 02174 07434 36/// /0304 10073 20061 39804 40293 56002=
07434,2000-01-02 18:00:00,7,1029.3,-0,93,5.9,8000,3.704,,,20,,,,,,,,,,1,og-post,,,,AAXX 02184 07434 41458 70202 10070 20059 39804 40293 54000 70142 878// 333 1//// 2//// 82813 87623=
07434,2000-01-02 19:00:00,,,0.2,,,,7.408,,,360,,,,,,,,,,,og-post,,,,AAXX 02194 07434 46/// /3604 1//// 2//// 39806 4//// 53002=
07434,2000-01-02 20:00:00,6.8,1029.7,0.3,95,6.1,12000,7.408,,,20,,,,,,,,,,,og-post,,,,AAXX 02204 07434 42462 80204 10068 20061 39807 40297 53003 875// 333 82616 86621=
07434,2000-01-02 21:00:00,6.8,1029.8,0.4,91,5.4,12000,7.408,,,70,,,,,,,,,,,og-post,,,,AAXX 02214 07434 32562 80704 10068 20054 39808 40298 51004 885// 333 88620=
07434,2000-01-02 22:00:00,6.1,1029.9,0.2,87,4.1,20000,7.408,,,80,,,,,,,,,,,og-post,,,,AAXX 02224 07434 42570 60804 10061 20041 39808 40299 51002 86500 333 86624=
07434,2000-01-02 23:00:00,5,1029.9,-0.1,92,3.8,20000,7.408,,,60,,,,,,,,,,,og-post,,,,AAXX 02234 07434 42570 10604 10050 20038 39806 40299 58001 81500 333 81626=
07434,2000-01-03 00:00:00,4.6,1029.6,-0.6,92,3.4,20000,7.408,,,60,,,,,,,,,,,og-post,,,,AAXX 03004 07434 32970 00604 10046 20034 39802 40296 58006=
07434,2000-01-03 01:00:00,3.4,1029.7,-0.7,92,2.2,,7.408,,,80,,,,,,,,,,,og-post,,,,AAXX 03014 07434 46/// /0804 10034 20022 39801 40297 56007=
07434,2000-01-03 02:00:00,2.3,1030.1,-0.3,93,1.3,,3.704,,,80,,,,,,,,,,,og-post,,,,AAXX 03024 07434 36/// /0802 10023 20013 39803 40301 55003=
07434,2000-01-03 03:00:00,2.4,1030.1,0.1,93,1.4,15000,3.704,,,120,,,,,,,,,,,og-post,,,,AAXX 03034 07434 32565 71202 10024 20014 39803 40301 53001 875// 333 87624=
07434,2000-01-03 04:00:00,2.4,1029.9,0,92,1.2,15000,3.704,,,90,,,,,,,,,,,og-post,,,,AAXX 03044 07434 32565 80902 10024 20012 39801 40299 50000 885// 333 88624=
07434,2000-01-03 05:00:00,2.5,1029.7,-0.4,91,1.2,18000,3.704,,,70,,,,,,,,,,,og-post,,,,AAXX 03054 07434 32568 80702 10025 20012 39799 40297 58004 875// 333 87626=
07434,2000-01-03 06:00:00,2.6,1029.9,-0.2,90,1.1,18000,3.704,,,70,2.1,,,,,,0,,,,og-post,,,,AAXX 03064 07434 32568 80702 10026 20011 39801 40299 55002 875// 333 20021 31/// 55/// 70000 87628=
07434,2000-01-03 07:00:00,3,1030,0.2,89,1.4,18000,,,,,,,,,,,,,,,og-post,,,,AAXX 03074 07434 32568 80000 10030 20014 39803 40300 53002 875// 333 87628=
07434,2000-01-03 08:00:00,3.3,1030.2,0.6,88,1.5,3000,7.408,,,160,,,,,,,,,,,og-post,,,,AAXX 03084 07434 32530 81604 10033 20015 39805 40302 52006 875// 333 87626=
07434,2000-01-03 09:00:00,3.9,1030.5,0.8,88,2.1,30000,7.408,,,140,,,,,,,,,,,og-post,,,,AAXX 03094 07434 32580 71404 10039 20021 39809 40305 53008 875// 333 87625=
07434,2000-01-03 10:00:00,4.4,1030.7,0.9,88,2.6,12000,11.112,,,170,,,,,,,,,,,og-post,,,,AAXX 03104 07434 32562 71706 10044 20026 39812 40307 53009 875// 333 87626=
07434,2000-01-03 11:00:00,5.4,1030.1,0.3,89,3.7,12000,11.112,,,190,,,,,,,,,,,og-post,,,,AAXX 03114 07434 32362 71906 10054 20037 39808 40301 50003 878// 333 81807 87628=
07434,2000-01-03 12:00:00,,,-0.6,,,15000,14.816,,,190,,,,,,,,,,,og-post,,,,AAXX 03124 07434 42265 71908 1//// 2//// 39803 4//// 58006 878// 333 84806 87628=
