station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,ensoleillement,temperature_sol,temps_omm,source,radiations,neige_au_sol,nebulosite,raw_msg
07650,2018-01-01 00:00:00,9.2,1016.2,1.6,86,7,17000,18,32.4,32.4,270,,,0,,,,,,,,ogimet,,,8,AAXX 01001 07650 04467 82705 10092 20070 30123 40162 52016 69901 87/// 333 30008 55300 20000 59053 69907 87/19 87/24 87/35 91009 90710 91109 555 60005 90760 91110==
07650,2018-01-01 01:00:00,9.3,1016.8,1.6,84,6.7,45000,18,50.4,25.2,300,,,0.4,,,,,,,,ogimet,,,8,AAXX 01011 07650 24783 83005 10093 20067 30129 40168 53016 88/// 333 32008 55300 20000 59044 69945 83/56 88/57 91007 90710 91114 555 90730 91114==
07650,2018-01-01 02:00:00,8.9,1017.6,2,75,4.7,60000,18,39.6,25.2,300,,,0,,,,,,,,ogimet,,,8,AAXX 01021 07650 24786 83005 10089 20047 30137 40176 53020 88/// 333 32008 55300 20000 59036 60005 82/56 83/58 86/60 91007 90710 91111 555 90730 91114==
07650,2018-01-01 03:00:00,8.6,1017.3,1.1,75,4.4,60000,25.2,36,32.4,270,,,0,0,,,,,,,ogimet,,,8,AAXX 01031 07650 24986 82707 10086 20044 30134 40173 50011 88/// 333 31007 55300 20000 59035 69947 81/58 87/65 88/67 91009 90710 91110 555 60005 90730 91114==
07650,2018-01-01 04:00:00,8.2,1018.1,1.3,74,3.8,60000,25.2,39.6,36,280,,,0,,,,,,,,ogimet,,,8,AAXX 01041 07650 24986 82807 10082 20038 30142 40181 52013 88/// 333 31007 55300 20000 59024 60005 85/65 87/67 88/70 91010 90710 91111 555 90730 91111==
07650,2018-01-01 05:00:00,7.7,1018.6,1,77,3.9,60000,28.8,36,36,290,,,0,,,,,,,,ogimet,,,8,AAXX 01051 07650 24986 82908 10077 20039 30147 40186 53010 88/// 333 31006 55300 20000 59018 60005 85/66 88/69 91010 90710 91110 555 90730 91111==
07650,2018-01-01 06:00:00,7.2,1019.1,1.7,78,3.6,60000,21.6,36,25.2,280,6.8,14.2,0,0,,0,0.4,2.9,5,,ogimet,,,,AAXX 01061 07650 04986 /2806 10072 20036 30151 40191 51017 69942 333 10142 20068 31005 55029 20427 55300 20000 59014 60007 70004 91007 90710 91110 555 60005 90760 91114==
07650,2018-01-01 07:00:00,7.5,1019.5,1.4,74,3.2,55000,14.4,32.4,21.6,290,,,0,,,,,,,,ogimet,,,,AAXX 01071 07650 24785 /2904 10075 20032 30156 40195 52014 83/// 333 31004 55300 20000 59011 60005 83/56 83/57 91006 90710 91109 555 90730 91110==
07650,2018-01-01 08:00:00,7.9,1020.5,1.9,69,2.6,40000,28.8,36,36,280,,,0,,,,,,,,ogimet,,,,AAXX 01081 07650 24982 /2808 10079 20026 30166 40205 53019 333 31004 55304 20083 58002 60005 91010 90710 91110 555 90730 91110==
07650,2018-01-01 09:00:00,9,1021.5,2.5,69,3.6,50000,14.4,36,18,280,,,0,0,,,,,,,ogimet,,,,AAXX 01091 07650 24984 /2804 10090 20036 30176 40215 53025 333 3/004 55310 20395 58010 60007 91005 90710 91110 555 60005 90730 91110==
07650,2018-01-01 10:00:00,10.4,1022.1,2.6,61,3.2,50000,25.2,32.4,28.8,280,,,0,,,,,,,,ogimet,,,,AAXX 01101 07650 24984 /2807 10104 20032 30182 40221 51026 333 30004 55310 20972 58014 60005 91008 90710 91109 555 90730 91110==
07650,2018-01-01 11:00:00,11.5,1021.6,1.1,57,3.3,50000,18,28.8,21.6,280,,,0,,,,,,,,ogimet,,,,AAXX 01111 07650 24984 /2805 10115 20033 30177 40216 50011 333 30004 55310 21298 58015 60005 91006 90710 91108 555 90730 91110==
07650,2018-01-01 12:00:00,12.1,1020.6,-0.9,51,2.3,45000,21.6,28.8,25.2,280,,,0,0,,,,,,,ogimet,,,,AAXX 01121 07650 04983 /2806 10121 20023 30167 40206 58009 60001 85/// 333 30004 55310 21574 58018 60007 84/63 85/65 91007 90710 91108 555 60005 90760 91110==
07650,2018-01-01 13:00:00,10.3,1019.3,-2.8,62,3.3,45000,18,25.2,21.6,280,,,0,,,,,,,,ogimet,,,8,AAXX 01131 07650 24983 82805 10103 20033 30154 40193 58028 88/// 333 30004 55304 20979 58015 60005 86/72 88/74 91006 90710 91107 555 90730 91108==
