station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,ensoleillement,temperature_sol,temps_omm,source,radiations,neige_au_sol,nebulosite,raw_msg
07790,2022-01-01 00:00:00,12,1027.2,-0.2,86,9.7,35000,10.8,25.2,25.2,230,,,0,0,,,,,,,ogimet,,,8,AAXX 01001 07790 04481 82303 10120 20097 30257 40272 56002 60001 88/// 333 3/011 55300 20000 58035 60007 88/17 91007 90710 91107 555 60005 90760 91107==
07790,2022-01-01 01:00:00,11.8,1027.1,0,84,9.2,50000,18,28.8,21.6,240,,,0,,,,,,,,ogimet,,,8,AAXX 01011 07790 24484 82405 10118 20092 30256 40271 50000 88/// 333 3/011 55300 20000 58033 60005 88/16 91006 90710 91108 555 90730 91108==
07790,2022-01-01 02:00:00,12,1027.1,-0.2,84,9.4,50000,10.8,21.6,21.6,220,,,0,,,,,,,,ogimet,,,,AAXX 01021 07790 24484 /2203 10120 20094 30256 40271 56002 83/// 333 3/011 55300 20000 58031 60005 83/16 83/22 91006 90710 91106 555 90730 91108==
07790,2022-01-01 03:00:00,12,1026.9,-0.3,82,9,40000,14.4,25.2,21.6,230,,,0,0,,,,,,,ogimet,,,,AAXX 01031 07790 24482 /2304 10120 20090 30254 40269 57003 83/// 333 3/011 55300 20000 58028 60007 83/16 91006 90710 91107 555 60005 90730 91108==
07790,2022-01-01 04:00:00,11.6,1026.6,-0.5,83,8.8,55000,14.4,25.2,21.6,230,,,0,,,,,,,,ogimet,,,,AAXX 01041 07790 24485 /2304 10116 20088 30251 40266 58005 83/// 333 3/010 55300 20000 58023 60005 83/18 91006 90710 91107 555 90730 91107==
07790,2022-01-01 05:00:00,11.3,1026.6,-0.5,84,8.7,50000,10.8,21.6,21.6,240,,,0,,,,,,,,ogimet,,,,AAXX 01051 07790 24484 /2403 10113 20087 30251 40266 56005 83/// 333 3/010 55300 20000 58021 60005 83/18 91006 90710 91106 555 90730 91107==
07790,2022-01-01 06:00:00,11.3,1026.9,-0,84,8.7,55000,10.8,18,14.4,240,11.2,12.7,0,0,,,0,0.7,10,,ogimet,,,8,AAXX 01061 07790 04585 82403 10113 20087 30254 40269 55000 60002 88/// 333 10127 20112 3/010 55007 20284 55300 20000 58020 60007 70000 88/20 91004 90710 91105 555 60005 90760 91108==
07790,2022-01-01 07:00:00,11.3,1027.3,0.7,84,8.7,50000,7.2,14.4,14.4,220,,,0,,,,,,,,ogimet,,,8,AAXX 01071 07790 24584 82202 10113 20087 30258 40273 53007 88/// 333 3/010 55300 20000 58017 60005 88/21 91004 90710 91104 555 90730 91106==
07790,2022-01-01 08:00:00,11.5,1027.8,1.2,81,8.4,35000,14.4,25.2,21.6,240,,,0,,,,,,,,ogimet,,,8,AAXX 01081 07790 24581 82404 10115 20084 30263 40278 53012 88/// 333 3/010 55300 20053 58016 60005 88/22 91006 90710 91107 555 90730 91107==
07790,2022-01-01 09:00:00,12,1028.2,1.3,80,8.7,50000,10.8,21.6,18,230,,,0,0,,,,,,,ogimet,,,7,AAXX 01091 07790 24584 72303 10120 20087 30267 40282 52013 87/// 333 3/010 55300 20232 58018 60007 87/24 91005 90710 91106 555 60005 90730 91107==
07790,2022-01-01 10:00:00,13.2,1028.3,1,77,9.3,55000,10.8,21.6,14.4,220,,,0,,,,,,,,ogimet,,,,AAXX 01101 07790 24585 /2203 10132 20093 30268 40283 51010 85/// 333 3/010 55300 20477 58017 60005 85/25 91004 90710 91106 555 90730 91107==
07790,2022-01-01 11:00:00,13.7,1028,0.2,75,9.3,35000,10.8,18,14.4,220,,,0,,,,,,,,ogimet,,,,AAXX 01111 07790 24581 /2203 10137 20093 30265 40280 50002 85/// 333 3/010 55300 20708 58011 60005 85/23 91004 90710 91105 555 90730 91106==
07790,2022-01-01 12:00:00,15.1,1027.4,-0.8,70,9.7,50000,7.2,18,14.4,200,,,0,0,,,,,,,ogimet,,,7,AAXX 01121 07790 04584 72002 10151 20097 30259 40274 58008 60001 87/// 333 3/010 55306 21240 58009 60007 87/26 91004 90710 91105 555 60005 90760 91107==
07790,2022-01-01 13:00:00,15.5,1026.8,-1.4,70,10,55000,7.2,14.4,10.8,110,,,0,,,,,,,,ogimet,,,8,AAXX 01131 07790 24585 81102 10155 20100 30254 40268 58014 88/// 333 3/010 55310 21490 58008 60005 88/27 91003 90710 91104 555 90730 91105==
07790,2022-01-01 14:00:00,14.5,1027,-1,73,9.7,60000,7.2,14.4,10.8,120,,,0,,,,,,,,ogimet,,,8,AAXX 01141 07790 24586 81202 10145 20097 30255 40270 55010 88/// 333 3/010 55300 20464 58008 60005 88/25 91003 90710 91104 555 90730 91105==
07790,2022-01-01 15:00:00,14.3,1027.2,-0.2,75,9.9,55000,7.2,10.8,10.8,140,,,0,0,,,,,,,ogimet,,,8,AAXX 01151 07790 24585 81402 10143 20099 30257 40272 55002 88/// 333 3/010 55300 20252 58007 60007 88/26 91003 90710 91103 555 60005 90730 91104==
07790,2022-01-01 16:00:00,13.7,1027.5,0.6,78,9.9,55000,7.2,18,10.8,150,,,0,,,,,,,,ogimet,,,8,AAXX 01161 07790 24585 81502 10137 20099 30260 40275 53006 88/// 333 3/010 55300 20051 58009 60005 88/24 91003 90710 91105 555 90730 91105==
07790,2022-01-01 17:00:00,13.5,1027.4,0.4,77,9.5,50000,7.2,14.4,14.4,190,,,0,,,,,,,,ogimet,,,8,AAXX 01171 07790 24584 81902 10135 20095 30259 40274 51004 88/// 333 3/010 55300 20000 58007 60005 88/22 91004 90710 91104 555 90730 91105==
07790,2022-01-01 18:00:00,13.4,1028,0.8,77,9.4,28000,7.2,14.4,10.8,250,11.2,16.5,0,0,,,,,,,ogimet,,,8,AAXX 01181 07790 04578 82502 10134 20094 30265 40280 53008 60002 88/// 333 10165 20112 3/011 55300 20000 58007 60007 88/22 91003 90710 91104 555 60005 90760 91105==
07790,2022-01-01 19:00:00,13.1,1028.1,0.6,77,9.2,55000,10.8,14.4,14.4,240,,,0,,,,,,,,ogimet,,,8,AAXX 01191 07790 24585 82403 10131 20092 30266 40281 53006 88/// 333 3/011 55300 20000 58005 60005 88/22 91004 90710 91104 555 90730 91104==
07790,2022-01-01 20:00:00,12.8,1028.5,1.1,78,9.1,55000,10.8,14.4,14.4,260,,,0,,,,,,,,ogimet,,,8,AAXX 01201 07790 24585 82603 10128 20091 30270 40285 51011 88/// 333 3/012 55300 20000 58015 60005 88/22 91004 90710 91104 555 90730 91104==
07790,2022-01-01 21:00:00,12.6,1028.6,0.6,78,8.9,55000,7.2,18,18,240,,,0,0,,,,,,,ogimet,,,8,AAXX 01211 07790 24585 82402 10126 20089 30271 40286 52006 88/// 333 3/012 55300 20000 58012 60007 88/22 91005 90710 91105 555 60005 90730 91105==
07790,2022-01-01 22:00:00,12.5,1028.8,0.7,77,8.6,55000,10.8,18,18,240,,,0,,,,,,,,ogimet,,,8,AAXX 01221 07790 24585 82403 10125 20086 30273 40288 51007 88/// 333 3/012 55300 20000 58017 60005 88/21 91005 90710 91105 555 90730 91105==
07790,2022-01-01 23:00:00,12.2,1029,0.5,78,8.5,55000,10.8,21.6,18,240,,,0,,,,,,,,ogimet,,,8,AAXX 01231 07790 24585 82403 10122 20085 30275 40290 53005 88/// 333 3/011 55300 20000 58017 60005 88/21 91005 90710 91106 555 90730 91106==
